"Inicio del informe","Fin del informe","Nombre de la campaña",Edad,"Entrega de la campaña","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Importe gastado (COP)",Impresiones,Alcance,"Clics (todos)","Clics en el enlace","CTR único (porcentaje de clics en el enlace)","CPC (costo por clic en el enlace) (COP)",Resultados,"Indicador de resultado","Costo por resultados",Finalización,"Configuración de atribución","CPM (costo por mil impresiones) (COP)","ROAS (retorno de la inversión en publicidad) de compras",Frecuencia,Compras
2025-11-01,2026-03-20,"F1 - RECON - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 24/09/25",18-24,active,"Con el presupuesto del conjunto de anuncios",0,45493,9778,7206,24,,0,,7273,video_thruplay_watched_actions,6.25507574,"En curso","7 días tras clic o 1 día tras visualización",4652.6044,,1.356925,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",18-24,active,84615,Diario,469260,37174,10082,654,347,2.886332,1352.333315,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12623.329753,,3.687165,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 08/10/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,37941,8171,5286,188,184,3.367386,206.198947,186,profile_visit_view,203.98175439,"En curso","7 días tras clic o 1 día tras visualización",4643.324724,,1.545781,
2025-11-01,2026-03-20,"🟢F2 - ADVTG SEGMENTADA - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",18-24,active,50000,Diario,145881,12500,4383,258,134,2.646589,1088.66366,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11670.474433,,2.851928,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EFFI WOMAN  - VIDEOS - 21/10/25",18-24,active,10000,Diario,103322,25282,11862,747,760,5.901197,135.950598,749,profile_visit_view,137.94720183,"En curso","7 días tras clic o 1 día tras visualización",4086.799073,,2.131344,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 09/01/2026",18-24,inactive,50000,Diario,40653,5137,3271,140,36,1.100581,1129.263113,24,actions:onsite_conversion.messaging_conversation_started_7d,1693.89466941,"En curso","7 días tras clic o 1 día tras visualización",7913.854792,,1.570468,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFISYSTEMS - VIDS - 26/10/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,364925,18423,8789,850,310,3.0834,1177.177084,185,actions:onsite_conversion.messaging_conversation_started_7d,1972.56700501,"En curso","7 días tras clic o 1 día tras visualización",19808.114635,,2.096143,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juan Pablo López - IMG y VID 20/01/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,33833,5259,1539,62,43,2.209227,786.814961,22,actions:offsite_conversion.fb_pixel_complete_registration,1537.86560566,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6433.360587,,3.417154,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 26/10/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,1483649,84432,32950,1914,565,1.581184,2625.927928,300,actions:onsite_conversion.messaging_conversation_started_7d,4945.49759837,"En curso","7 días tras clic o 1 día tras visualización",17572.120517,,2.562428,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO SANTIAGO VELEZ - IMG y VID 02/02/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,15446,2135,1324,22,16,1.208459,965.383584,8,actions:offsite_conversion.fb_pixel_complete_registration,1930.76716794,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7234.724751,,1.612538,
2025-11-01,2026-03-20,"F2 - VENTAS - WHATSAPP - EFFICOMMERCE PROVEEDORES - VIDS - 26/10/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,24299,2106,1279,64,22,1.720094,1104.5,14,actions:onsite_conversion.messaging_conversation_started_7d,1735.64285714,"En curso","7 días tras clic o 1 día tras visualización",11537.986705,,1.646599,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Esteban Gómez, Juan Aristizábal - IMG 05/02/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,32196,5828,2166,194,103,4.062789,312.580327,34,actions:offsite_conversion.fb_pixel_complete_registration,946.93451977,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",5524.326299,,2.690674,
2025-11-01,2026-03-20,"ADVTG - F2 - VENTAS - WHATSAPP - UNIREMINGTON - 31/10/25",18-24,inactive,200000,Diario,144335,13641,5783,245,37,0.605222,3900.950948,19,actions:onsite_conversion.messaging_conversation_started_7d,7596.58868823,"En curso","7 días tras clic o 1 día tras visualización",10580.982705,,2.35881,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Christian Chávez - IMG 12/02/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,25143,4188,1339,59,37,2.763256,679.52933,18,actions:offsite_conversion.fb_pixel_complete_registration,1396.81029028,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6003.482623,,3.127707,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - GRUPO EFFI -  PRENDAS CONTROL - IMG - 31/10/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,14825,1607,587,20,14,1.703578,1058.901883,2,actions:offsite_conversion.fb_pixel_complete_registration,7412.31317869,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9225.031959,,2.737649,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  Tata Salazar - IMG 13/02/26",18-24,inactive,60000,Diario,11198,1159,411,11,7,1.703163,1599.714286,34,actions:offsite_conversion.fb_pixel_complete_registration,329.35294118,"En curso",-,9661.777394,,2.819951,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  PAOLA SANCHEZ - IMG - 06/11/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,17057,1844,656,22,14,1.829268,1218.323294,8,actions:offsite_conversion.fb_pixel_complete_registration,2132.06576365,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9249.743009,,2.810976,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juliana Berrio - IMG 18/02/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,19893,2585,809,28,20,2.224969,994.65,9,actions:offsite_conversion.fb_pixel_complete_registration,2210.33333333,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7695.551257,,3.195303,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25",18-24,inactive,45000,Diario,4212,553,392,2,1,0.255102,4212,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7616.636528,,1.410714,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Jackson Rozo - IMG 27/02/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,5069,521,385,4,3,0.779221,1689.666667,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9729.366603,,1.353247,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25 - Copia",18-24,inactive,50000,Diario,4794,470,305,3,2,0.655738,2397,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10200,,1.540984,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 02/03/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,13071,1425,819,17,16,1.709402,816.9375,2,actions:offsite_conversion.fb_pixel_complete_registration,6535.5,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9172.631579,,1.739927,
2025-11-01,2026-03-20,"ADVTG - F3 rmkt - VENTAS - WHATSAPP - UNIREMINGTON - 10/11/25",18-24,inactive,50000,Diario,3089,223,91,1,1,1.098901,3089,,,,"En curso","7 días tras clic o 1 día tras visualización",13852.017937,,2.450549,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 03/03/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,5954,516,335,3,3,0.895522,1984.666667,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11538.75969,,1.540299,
2025-11-01,2026-03-20,"ANDR - F2 - VENTAS - REGISTRO -GRUPO EFFI -  JUEVES DE PROVEEDORES - IMG Y VIDEO - 12/11/25",18-24,inactive,25000,Diario,19432,2847,1803,101,48,2.49584,404.839376,10,actions:offsite_conversion.fb_pixel_complete_registration,1943.22900659,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6825.532162,,1.579035,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO CEOs de Malteatto  - IMG 05/03/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,18851,2861,1133,59,23,1.941748,819.58902,11,actions:offsite_conversion.fb_pixel_complete_registration,1713.68613276,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6588.796736,,2.525154,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  COCO PLATANOS VERDES - IMG - 13/11/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,14024,1918,819,13,9,1.098901,1558.220742,10,actions:offsite_conversion.fb_pixel_complete_registration,1402.39866818,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7311.776164,,2.34188,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026",18-24,inactive,40000,Diario,9077,1299,649,29,19,2.465331,477.736842,4,actions:offsite_conversion.fb_pixel_complete_registration,2269.25,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6987.682833,,2.001541,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - EFFICOMMERCE -  EVENTO ECUADOR - IMG - 19/11/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,2412,403,380,11,8,1.842105,301.5,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",5985.111663,,1.060526,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026 - Copia",18-24,inactive,40000,Diario,10586,1715,746,41,27,2.815013,392.074074,8,actions:offsite_conversion.fb_pixel_complete_registration,1323.25,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6172.594752,,2.298928,
2025-11-01,2026-03-20,"🟣JUAN - F1 - RECONOCIMIENTO  - IG JUAN CARMONA -  20/11/2025",18-24,active,5000,Diario,83193,44736,33821,113,20,0.059135,4159.657301,8762,video_thruplay_watched_actions,9.49476672,"En curso","7 días tras clic o 1 día tras visualización",1859.646504,,1.322728,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO  Joako estratega - IMG 12/03/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,23493,3776,1288,33,20,1.552795,1174.625846,7,actions:offsite_conversion.fb_pixel_complete_registration,3356.0738471,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6221.535204,,2.931677,
2025-11-01,2026-03-20,"🟣JUAN - F1 - INTERACCIÓN  - IG JUAN CARMONA -  20/11/2025 - Copia",18-24,active,5000,Diario,110112,81440,53041,221,35,0.064101,3146.053255,43012,actions:post_engagement,2.5600266,"En curso","7 días tras clic o 1 día tras visualización",1352.061197,,1.535416,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - RECONOCIMIENTO - THRUPLAYS - IG OSWALDO  -  17/03/2026",18-24,active,5000,Diario,435,172,154,0,,0,,60,video_thruplay_watched_actions,7.25775595,"En curso","7 días tras clic o 1 día tras visualización",2531.775333,,1.116883,
2025-11-01,2026-03-20,"🟣JUAN - F1 - TRÁFICO  - IG JUAN CARMONA -  20/11/2025",18-24,active,20000,Diario,270426,107849,55409,2239,2208,3.528308,122.475426,2097,profile_visit_view,128.95838865,"En curso","1 día tras clic",2507.44783,,1.946417,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - TRÁFICO  - IG OSWALDO -  17/03/2026",18-24,active,10000,Diario,2834,712,575,18,16,2.608696,177.152488,13,profile_visit_view,218.03383163,"En curso","1 día tras clic",3980.954791,,1.238261,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JAIME A. CORREA - IMG - 21/11/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,15434,2154,864,30,16,1.736111,964.625,2,actions:offsite_conversion.fb_pixel_complete_registration,7717,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7165.273909,,2.493056,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026 - Copia",18-24,active,84615,Diario,4475,284,232,8,4,1.724138,1118.765092,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15757.254817,,1.224138,
2025-11-01,2026-03-20,"🟡SARA - F1 - RECONOCIMIENTO  - IG SARA MONTOYA -  20/11/2025 - Copia",18-24,active,5000,Diario,72026,55819,42274,992,4,0.009462,18006.447279,12926,video_thruplay_watched_actions,5.57216379,"En curso","7 días tras clic o 1 día tras visualización",1290.345386,,1.32041,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JULIO C. RENDÓN - IMG - 26/11/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,12427,1933,817,12,7,0.856793,1775.334921,1,actions:offsite_conversion.fb_pixel_complete_registration,12427.34444432,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6429.045238,,2.365973,
2025-11-01,2026-03-20,"🟡SARA - F1 - TRAFICO  - IG SARA MONTOYA -  26/11/2025",18-24,active,20000,Diario,267415,93903,61045,4783,4839,7.528872,55.26242,4794,profile_visit_view,55.78115365,"En curso","1 día tras clic",2847.7775,,1.538259,
2025-11-01,2026-03-20,"🟡SARA - F1 - INTERACCIÓN  - IG SARA MONTOYA -  26/11/2025",18-24,inactive,7500,Diario,44448,42718,31933,1089,12,0.037579,3703.9935,32045,actions:post_engagement,1.38704703,"En curso","7 días tras clic o 1 día tras visualización",1040.496325,,1.337738,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  ANDRÉS ORTEGA - IMG - 09/12/25",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,8032,1086,844,24,14,1.540284,573.689233,5,actions:offsite_conversion.fb_pixel_complete_registration,1606.32985127,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7395.625466,,1.28673,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  @paofelicidad - IMG 07/01/26",18-24,inactive,"Con el presupuesto del conjunto de anuncios",0,18398,2125,585,23,16,2.393162,1149.852777,5,actions:offsite_conversion.fb_pixel_complete_registration,3679.52888506,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8657.715024,,3.632479,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",25-34,active,84615,Diario,1536477,104296,26537,2145,1149,3.289746,1337.229601,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14731.886278,,3.930211,
2025-11-01,2026-03-20,"F1 - RECON - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 24/09/25",25-34,active,"Con el presupuesto del conjunto de anuncios",0,94149,21443,15567,55,2,0.012848,47074.706355,15218,video_thruplay_watched_actions,6.18671394,"En curso","7 días tras clic o 1 día tras visualización",4390.682867,,1.377465,
2025-11-01,2026-03-20,"🟢F2 - ADVTG SEGMENTADA - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",25-34,active,50000,Diario,946030,69692,22917,1789,955,3.355588,990.607397,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13574.442745,,3.041061,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 08/10/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,118848,19188,13889,554,537,3.79437,221.318495,538,profile_visit_view,220.9071222,"En curso","7 días tras clic o 1 día tras visualización",6193.872824,,1.381525,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 09/01/2026",25-34,inactive,50000,Diario,52146,6382,4161,130,32,0.745013,1629.576676,19,actions:onsite_conversion.messaging_conversation_started_7d,2744.55019157,"En curso","7 días tras clic o 1 día tras visualización",8170.863936,,1.533766,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EFFI WOMAN  - VIDEOS - 21/10/25",25-34,active,10000,Diario,674505,122554,48912,3557,3614,6.675254,186.636743,3598,profile_visit_view,187.46670099,"En curso","7 días tras clic o 1 día tras visualización",5503.73868,,2.505602,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juan Pablo López - IMG y VID 20/01/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,128274,17037,4921,279,151,2.702703,849.499158,61,actions:offsite_conversion.fb_pixel_complete_registration,2102.85857159,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7529.16434,,3.462101,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFISYSTEMS - VIDS - 26/10/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,874734,53539,27214,1980,699,2.289263,1251.407131,381,actions:onsite_conversion.messaging_conversation_started_7d,2295.88867306,"En curso","7 días tras clic o 1 día tras visualización",16338.25033,,1.967333,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO SANTIAGO VELEZ - IMG y VID 02/02/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,79703,9339,5658,194,120,1.926476,664.189239,49,actions:offsite_conversion.fb_pixel_complete_registration,1626.58589181,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8534.394335,,1.650583,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 26/10/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,1839534,110422,47181,2373,712,1.413705,2583.615101,330,actions:onsite_conversion.messaging_conversation_started_7d,5574.34530779,"En curso","7 días tras clic o 1 día tras visualización",16659.12546,,2.340391,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Esteban Gómez, Juan Aristizábal - IMG 05/02/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,77025,12483,4743,416,209,3.795066,368.538744,47,actions:offsite_conversion.fb_pixel_complete_registration,1638.82122543,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6170.359497,,2.631879,
2025-11-01,2026-03-20,"F2 - VENTAS - WHATSAPP - EFFICOMMERCE PROVEEDORES - VIDS - 26/10/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,63363,5226,3349,101,29,0.806211,2184.931034,16,actions:onsite_conversion.messaging_conversation_started_7d,3960.1875,"En curso","7 días tras clic o 1 día tras visualización",12124.56946,,1.560466,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Christian Chávez - IMG 12/02/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,72440,9940,3355,144,70,1.907601,1034.852659,41,actions:offsite_conversion.fb_pixel_complete_registration,1766.82161278,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7287.694781,,2.962742,
2025-11-01,2026-03-20,"ADVTG - F2 - VENTAS - WHATSAPP - UNIREMINGTON - 31/10/25",25-34,inactive,200000,Diario,557744,50689,19875,885,192,0.890566,2904.917563,95,actions:onsite_conversion.messaging_conversation_started_7d,5870.99128518,"En curso","7 días tras clic o 1 día tras visualización",11003.258539,,2.55039,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  Tata Salazar - IMG 13/02/26",25-34,inactive,60000,Diario,58295,5000,1847,81,45,2.3281,1295.444444,16,actions:offsite_conversion.fb_pixel_complete_registration,3643.4375,"En curso",-,11659,,2.707093,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - GRUPO EFFI -  PRENDAS CONTROL - IMG - 31/10/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,61092,5877,2105,67,38,1.662708,1607.673189,21,actions:offsite_conversion.fb_pixel_complete_registration,2909.12291376,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10395.028278,,2.791924,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juliana Berrio - IMG 18/02/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,72841,7488,2509,159,78,2.431248,933.858974,22,actions:offsite_conversion.fb_pixel_complete_registration,3310.95454545,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9727.69765,,2.984456,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  PAOLA SANCHEZ - IMG - 06/11/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,74306,6467,2263,75,55,2.342024,1351.018271,27,actions:offsite_conversion.fb_pixel_complete_registration,2752.07425494,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11490.027042,,2.857711,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Jackson Rozo - IMG 27/02/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,17178,1725,1280,17,8,0.625,2147.25,1,actions:offsite_conversion.fb_pixel_complete_registration,17178,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9958.26087,,1.347656,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25",25-34,inactive,45000,Diario,16162,1332,873,12,8,0.801833,2020.25,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12133.633634,,1.525773,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 02/03/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,51444,4968,2870,43,32,1.080139,1607.625,9,actions:offsite_conversion.fb_pixel_complete_registration,5716,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10355.072464,,1.73101,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25 - Copia",25-34,inactive,50000,Diario,28412,1867,1194,21,10,0.837521,2841.2,4,actions:offsite_conversion.fb_pixel_complete_registration,7103,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15217.996786,,1.563652,
