"Inicio del informe","Fin del informe","Nombre de la campaña",Edad,"Entrega de la campaña","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Importe gastado (COP)",Impresiones,Alcance,"Clics (todos)","Clics en el enlace","CTR único (porcentaje de clics en el enlace)","CPC (costo por clic en el enlace) (COP)",Resultados,"Indicador de resultado","Costo por resultados",Finalización,"Configuración de atribución","CPM (costo por mil impresiones) (COP)","ROAS (retorno de la inversión en publicidad) de compras",Frecuencia,Compras
2025-11-01,2026-03-20,"F2 - LEADS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 03/03/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,18099,1331,881,29,17,1.816118,1064.647059,4,actions:offsite_conversion.fb_pixel_complete_registration,4524.75,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13598.046582,,1.510783,
2025-11-01,2026-03-20,"ADVTG - F3 rmkt - VENTAS - WHATSAPP - UNIREMINGTON - 10/11/25",25-34,inactive,50000,Diario,19153,943,338,10,3,0.591716,6384.333333,,,,"En curso","7 días tras clic o 1 día tras visualización",20310.710498,,2.789941,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO CEOs de Malteatto  - IMG 05/03/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,76723,9668,3779,300,111,2.699127,691.195031,58,actions:offsite_conversion.fb_pixel_complete_registration,1322.80428419,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7935.731122,,2.558349,
2025-11-01,2026-03-20,"ANDR - F2 - VENTAS - REGISTRO -GRUPO EFFI -  JUEVES DE PROVEEDORES - IMG Y VIDEO - 12/11/25",25-34,inactive,25000,Diario,72748,9339,5422,350,212,3.246035,343.151349,58,actions:offsite_conversion.fb_pixel_complete_registration,1254.2773433,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7789.70831,,1.722427,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026",25-34,inactive,40000,Diario,55841,6296,3014,194,120,3.5501,465.341667,65,actions:offsite_conversion.fb_pixel_complete_registration,859.09230769,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8869.282084,,2.088918,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  COCO PLATANOS VERDES - IMG - 13/11/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,73407,7681,3575,113,81,2.041958,906.264187,39,actions:offsite_conversion.fb_pixel_complete_registration,1882.24100312,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9557.010692,,2.148531,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026 - Copia",25-34,inactive,40000,Diario,60782,8147,3570,189,119,2.885154,510.773109,69,actions:offsite_conversion.fb_pixel_complete_registration,880.89855072,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7460.660366,,2.282073,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - EFFICOMMERCE -  EVENTO ECUADOR - IMG - 19/11/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,10007,1103,1048,13,8,0.763359,1250.875,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9072.529465,,1.052481,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO  Joako estratega - IMG 12/03/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,77698,10661,3723,154,89,2.175665,873.007974,25,actions:offsite_conversion.fb_pixel_complete_registration,3107.90838647,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7288.032048,,2.863551,
2025-11-01,2026-03-20,"🟣JUAN - F1 - RECONOCIMIENTO  - IG JUAN CARMONA -  20/11/2025",25-34,active,5000,Diario,119002,62744,48400,410,76,0.154959,1565.809383,13541,video_thruplay_watched_actions,8.7882367,"En curso","7 días tras clic o 1 día tras visualización",1896.619806,,1.296364,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - RECONOCIMIENTO - THRUPLAYS - IG OSWALDO  -  17/03/2026",25-34,active,5000,Diario,1386,492,449,4,,0,,201,video_thruplay_watched_actions,6.89658979,"En curso","7 días tras clic o 1 día tras visualización",2817.509244,,1.095768,
2025-11-01,2026-03-20,"🟣JUAN - F1 - INTERACCIÓN  - IG JUAN CARMONA -  20/11/2025 - Copia",25-34,active,5000,Diario,149237,102746,69428,591,55,0.079219,2713.404307,61395,actions:post_engagement,2.43077184,"En curso","7 días tras clic o 1 día tras visualización",1452.487074,,1.479893,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - TRÁFICO  - IG OSWALDO -  17/03/2026",25-34,active,10000,Diario,8187,1717,1392,38,38,2.514368,215.460275,38,profile_visit_view,215.46027497,"En curso","1 día tras clic",4768.485992,,1.233477,
2025-11-01,2026-03-20,"🟣JUAN - F1 - TRÁFICO  - IG JUAN CARMONA -  20/11/2025",25-34,active,20000,Diario,843116,241570,127479,5731,5442,4.094008,154.927592,5294,profile_visit_view,159.25877541,"En curso","1 día tras clic",3490.151745,,1.894979,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026 - Copia",25-34,active,84615,Diario,22232,1373,1059,53,26,2.17186,855.077374,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",16192.288222,,1.296506,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JAIME A. CORREA - IMG - 21/11/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,62252,6654,2713,61,35,1.179506,1778.628571,20,actions:offsite_conversion.fb_pixel_complete_registration,3112.6,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9355.575594,,2.452635,
2025-11-01,2026-03-20,"🟡SARA - F1 - RECONOCIMIENTO  - IG SARA MONTOYA -  20/11/2025 - Copia",25-34,active,5000,Diario,236750,178687,131629,4019,30,0.022032,7891.672263,48684,video_thruplay_watched_actions,4.86299745,"En curso","7 días tras clic o 1 día tras visualización",1324.943437,,1.357505,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JULIO C. RENDÓN - IMG - 26/11/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,52394,7358,3235,81,36,1.020093,1455.40145,17,actions:offsite_conversion.fb_pixel_complete_registration,3082.02659991,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7120.746425,,2.274498,
2025-11-01,2026-03-20,"🟡SARA - F1 - TRAFICO  - IG SARA MONTOYA -  26/11/2025",25-34,active,20000,Diario,1017972,296700,165367,15284,15504,8.834895,65.65867,15419,profile_visit_view,66.02062516,"En curso","1 día tras clic",3430.980854,,1.794191,
2025-11-01,2026-03-20,"🟡SARA - F1 - INTERACCIÓN  - IG SARA MONTOYA -  26/11/2025",25-34,inactive,7500,Diario,141319,134596,89708,3325,17,0.01895,8312.888876,102749,actions:post_engagement,1.37538186,"En curso","7 días tras clic o 1 día tras visualización",1049.950302,,1.500379,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  ANDRÉS ORTEGA - IMG - 09/12/25",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,36298,4037,3077,88,34,1.072473,1067.593145,8,actions:offsite_conversion.fb_pixel_complete_registration,4537.27086762,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8991.371548,,1.311992,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  @paofelicidad - IMG 07/01/26",25-34,inactive,"Con el presupuesto del conjunto de anuncios",0,118241,12002,3150,178,108,3.015873,1094.825386,57,actions:offsite_conversion.fb_pixel_complete_registration,2074.40599479,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9851.786511,,3.810159,
2025-11-01,2026-03-20,"F3 - RMKT - WHATSAPP - UNIREMINGTON - 22/10/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,0,0,0,0,,0,,1,actions:onsite_conversion.messaging_conversation_started_7d,0,"En curso","7 días tras clic o 1 día tras visualización",0,,0,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",35-44,active,84615,Diario,1266558,63712,17787,1805,962,4.053522,1316.588688,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",19879.431156,,3.581942,
2025-11-01,2026-03-20,"F1 - RECON - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 24/09/25",35-44,active,"Con el presupuesto del conjunto de anuncios",0,106764,24473,16914,51,1,0.005912,106763.73597,17345,video_thruplay_watched_actions,6.15530331,"En curso","7 días tras clic o 1 día tras visualización",4362.511174,,1.446908,
2025-11-01,2026-03-20,"🟢F2 - ADVTG SEGMENTADA - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",35-44,active,50000,Diario,872424,47107,17630,1635,864,3.885423,1009.749541,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",18520.041681,,2.67198,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 08/10/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,91679,10248,7417,418,378,4.894162,242.536723,376,profile_visit_view,243.82681241,"En curso","7 días tras clic o 1 día tras visualización",8946.026685,,1.381691,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 09/01/2026",35-44,inactive,50000,Diario,24030,2682,1784,73,13,0.7287,1848.465563,10,actions:onsite_conversion.messaging_conversation_started_7d,2403.00523198,"En curso","7 días tras clic o 1 día tras visualización",8959.751051,,1.503363,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EFFI WOMAN  - VIDEOS - 21/10/25",35-44,active,10000,Diario,909271,121151,47148,4169,4260,7.919742,213.44399,4222,profile_visit_view,215.36508751,"En curso","7 días tras clic o 1 día tras visualización",7505.27358,,2.569589,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juan Pablo López - IMG y VID 20/01/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,115048,10471,3017,244,136,3.778588,845.939315,51,actions:offsite_conversion.fb_pixel_complete_registration,2255.83817388,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10987.274078,,3.470666,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFISYSTEMS - VIDS - 26/10/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,607663,36778,19776,1372,450,2.068163,1350.361429,252,actions:onsite_conversion.messaging_conversation_started_7d,2411.35969377,"En curso","7 días tras clic o 1 día tras visualización",16522.449367,,1.859729,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO SANTIAGO VELEZ - IMG y VID 02/02/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,87740,6971,4467,184,114,2.462503,769.647194,43,actions:offsite_conversion.fb_pixel_complete_registration,2040.46000377,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12586.397958,,1.560555,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 26/10/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,1156750,56486,24208,1354,439,1.652346,2634.965793,220,actions:onsite_conversion.messaging_conversation_started_7d,5257.95446898,"En curso","7 días tras clic o 1 día tras visualización",20478.525355,,2.333361,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Esteban Gómez, Juan Aristizábal - IMG 05/02/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,51471,6116,2288,246,93,3.758741,553.456213,25,actions:offsite_conversion.fb_pixel_complete_registration,2058.85711121,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8415.864581,,2.673077,
2025-11-01,2026-03-20,"F2 - VENTAS - WHATSAPP - EFFICOMMERCE PROVEEDORES - VIDS - 26/10/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,55583,3265,2168,66,21,0.968635,2646.809524,13,actions:onsite_conversion.messaging_conversation_started_7d,4275.61538462,"En curso","7 días tras clic o 1 día tras visualización",17023.88974,,1.505996,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Christian Chávez - IMG 12/02/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,56773,5657,2072,120,58,2.557915,978.85037,29,actions:offsite_conversion.fb_pixel_complete_registration,1957.70074034,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10035.941571,,2.730212,
2025-11-01,2026-03-20,"ADVTG - F2 - VENTAS - WHATSAPP - UNIREMINGTON - 31/10/25",35-44,inactive,200000,Diario,738277,45357,18312,1110,233,1.157711,3168.572561,138,actions:onsite_conversion.messaging_conversation_started_7d,5349.8362808,"En curso","7 días tras clic o 1 día tras visualización",16277.033462,,2.4769,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  Tata Salazar - IMG 13/02/26",35-44,inactive,60000,Diario,64017,3743,1567,69,39,2.425016,1641.461538,27,actions:offsite_conversion.fb_pixel_complete_registration,2371,"En curso",-,17103.125835,,2.388641,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - GRUPO EFFI -  PRENDAS CONTROL - IMG - 31/10/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,55413,3906,1468,76,33,1.975477,1679.19216,15,actions:offsite_conversion.fb_pixel_complete_registration,3694.22275179,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14186.723317,,2.660763,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juliana Berrio - IMG 18/02/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,68234,5106,1746,118,49,2.634593,1392.530612,23,actions:offsite_conversion.fb_pixel_complete_registration,2966.69565217,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13363.493929,,2.924399,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  PAOLA SANCHEZ - IMG - 06/11/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,76854,4794,1760,82,50,2.613636,1537.087646,21,actions:offsite_conversion.fb_pixel_complete_registration,3659.73249066,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",16031.368858,,2.723864,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Jackson Rozo - IMG 27/02/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,18383,1279,972,21,9,0.925926,2042.555556,1,actions:offsite_conversion.fb_pixel_complete_registration,18383,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14372.947615,,1.315844,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25",35-44,inactive,45000,Diario,15773,1187,683,14,6,0.878477,2628.833333,1,actions:offsite_conversion.fb_pixel_complete_registration,15773,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13288.121314,,1.737921,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 02/03/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,49486,3788,2274,49,23,0.923483,2151.565217,5,actions:offsite_conversion.fb_pixel_complete_registration,9897.2,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13063.885956,,1.665787,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25 - Copia",35-44,inactive,50000,Diario,28300,1252,788,35,20,2.411168,1415,3,actions:offsite_conversion.fb_pixel_complete_registration,9433.33333333,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",22603.833866,,1.588832,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 03/03/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,17749,989,658,11,5,0.759878,3549.8,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",17946.410516,,1.50304,
2025-11-01,2026-03-20,"ADVTG - F3 rmkt - VENTAS - WHATSAPP - UNIREMINGTON - 10/11/25",35-44,inactive,50000,Diario,31986,795,308,11,3,0.974026,10662,3,actions:onsite_conversion.messaging_conversation_started_7d,10662,"En curso","7 días tras clic o 1 día tras visualización",40233.962264,,2.581169,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO CEOs de Malteatto  - IMG 05/03/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,67926,6382,2549,250,85,2.863868,799.124623,42,actions:offsite_conversion.fb_pixel_complete_registration,1617.27602275,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10643.308204,,2.503727,
2025-11-01,2026-03-20,"ANDR - F2 - VENTAS - REGISTRO -GRUPO EFFI -  JUEVES DE PROVEEDORES - IMG Y VIDEO - 12/11/25",35-44,inactive,25000,Diario,67897,5675,3231,227,130,3.71402,522.284719,38,actions:offsite_conversion.fb_pixel_complete_registration,1786.76351314,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11964.231454,,1.756422,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026",35-44,inactive,40000,Diario,68855,5299,2733,201,117,3.805342,588.504274,50,actions:offsite_conversion.fb_pixel_complete_registration,1377.1,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12993.961125,,1.938895,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  COCO PLATANOS VERDES - IMG - 13/11/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,61495,4609,2287,98,59,2.404897,1042.283246,23,actions:offsite_conversion.fb_pixel_complete_registration,2673.68311013,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13342.311029,,2.015304,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026 - Copia",35-44,inactive,40000,Diario,68071,6220,2925,210,126,3.65812,540.246032,55,actions:offsite_conversion.fb_pixel_complete_registration,1237.65454545,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10943.890675,,2.126496,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - EFFICOMMERCE -  EVENTO ECUADOR - IMG - 19/11/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,9408,820,785,8,6,0.764331,1568,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11473.170732,,1.044586,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO  Joako estratega - IMG 12/03/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,66115,6514,2317,118,54,2.114804,1224.360274,22,actions:offsite_conversion.fb_pixel_complete_registration,3005.2479457,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10149.747437,,2.811394,
2025-11-01,2026-03-20,"🟣JUAN - F1 - RECONOCIMIENTO  - IG JUAN CARMONA -  20/11/2025",35-44,active,5000,Diario,96359,53504,41540,745,145,0.344247,664.543115,13243,video_thruplay_watched_actions,7.27620265,"En curso","7 días tras clic o 1 día tras visualización",1800.96351,,1.288012,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - RECONOCIMIENTO - THRUPLAYS - IG OSWALDO  -  17/03/2026",35-44,active,5000,Diario,2029,628,543,0,,0,,307,video_thruplay_watched_actions,6.60848143,"En curso","7 días tras clic o 1 día tras visualización",3230.579298,,1.156538,
2025-11-01,2026-03-20,"🟣JUAN - F1 - INTERACCIÓN  - IG JUAN CARMONA -  20/11/2025 - Copia",35-44,active,5000,Diario,108754,74944,56573,815,64,0.113128,1699.278379,52025,actions:post_engagement,2.09041454,"En curso","7 días tras clic o 1 día tras visualización",1451.134397,,1.324731,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - TRÁFICO  - IG OSWALDO -  17/03/2026",35-44,active,10000,Diario,5746,979,811,34,32,3.822441,179.565071,29,profile_visit_view,198.1407677,"En curso","1 día tras clic",5869.338369,,1.207152,
2025-11-01,2026-03-20,"🟣JUAN - F1 - TRÁFICO  - IG JUAN CARMONA -  20/11/2025",35-44,active,20000,Diario,678949,127082,70148,4668,4206,5.545418,161.423996,4062,profile_visit_view,167.14656041,"En curso","1 día tras clic",5342.608146,,1.811627,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026 - Copia",35-44,active,84615,Diario,21676,987,804,43,23,2.736318,942.429816,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",21961.383766,,1.227612,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JAIME A. CORREA - IMG - 21/11/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,57790,4467,1981,65,40,1.665825,1444.75,13,actions:offsite_conversion.fb_pixel_complete_registration,4445.38461538,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12937.094247,,2.254922,
2025-11-01,2026-03-20,"🟡SARA - F1 - RECONOCIMIENTO  - IG SARA MONTOYA -  20/11/2025 - Copia",35-44,active,5000,Diario,144142,104253,72673,2322,18,0.024768,8007.865651,28798,video_thruplay_watched_actions,5.00526362,"En curso","7 días tras clic o 1 día tras visualización",1382.613275,,1.434549,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JULIO C. RENDÓN - IMG - 26/11/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,64305,6295,3118,142,59,1.667736,1089.911565,20,actions:offsite_conversion.fb_pixel_complete_registration,3215.23911565,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10215.215618,,2.018922,
2025-11-01,2026-03-20,"🟡SARA - F1 - TRAFICO  - IG SARA MONTOYA -  26/11/2025",35-44,active,20000,Diario,652067,148221,81680,8167,8260,9.434378,78.942725,8178,profile_visit_view,79.73427626,"En curso","1 día tras clic",4399.288301,,1.814655,
2025-11-01,2026-03-20,"🟡SARA - F1 - INTERACCIÓN  - IG SARA MONTOYA -  26/11/2025",35-44,inactive,7500,Diario,102320,99345,67098,2003,12,0.017884,8526.702043,74226,actions:post_engagement,1.37849843,"En curso","7 días tras clic o 1 día tras visualización",1029.95042,,1.480596,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  ANDRÉS ORTEGA - IMG - 09/12/25",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,37072,2866,2153,87,45,1.90432,823.830806,10,actions:offsite_conversion.fb_pixel_complete_registration,3707.23862795,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12935.235966,,1.331166,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  @paofelicidad - IMG 07/01/26",35-44,inactive,"Con el presupuesto del conjunto de anuncios",0,142762,11169,3154,209,127,3.519341,1124.110241,66,actions:offsite_conversion.fb_pixel_complete_registration,2163.0606153,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12781.985908,,3.541218,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",45-54,active,84615,Diario,486316,18217,6108,678,402,4.895219,1209.741681,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",26695.732331,,2.982482,
