"Inicio del informe","Fin del informe","Nombre de la campaña",Edad,"Entrega de la campaña","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Importe gastado (COP)",Impresiones,Alcance,"Clics (todos)","Clics en el enlace","CTR único (porcentaje de clics en el enlace)","CPC (costo por clic en el enlace) (COP)",Resultados,"Indicador de resultado","Costo por resultados",Finalización,"Configuración de atribución","CPM (costo por mil impresiones) (COP)","ROAS (retorno de la inversión en publicidad) de compras",Frecuencia,Compras
2025-11-01,2026-03-20,"F1 - RECON - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 24/09/25",45-54,active,"Con el presupuesto del conjunto de anuncios",0,109914,24703,15644,56,2,0.012784,54956.908347,17327,video_thruplay_watched_actions,6.34349955,"En curso","7 días tras clic o 1 día tras visualización",4449.411679,,1.579072,
2025-11-01,2026-03-20,"🟢F2 - ADVTG SEGMENTADA - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",45-54,active,50000,Diario,368056,14606,6241,643,396,5.239545,929.435105,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",25198.979971,,2.34033,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 08/10/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,51217,4516,3272,228,177,5.348411,289.362533,180,profile_visit_view,284.53982452,"En curso","7 días tras clic o 1 día tras visualización",11341.268471,,1.380196,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 09/01/2026",45-54,inactive,50000,Diario,7754,797,585,24,3,0.512821,2584.554071,,,,"En curso","7 días tras clic o 1 día tras visualización",9728.559865,,1.362393,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EFFI WOMAN  - VIDEOS - 21/10/25",45-54,active,10000,Diario,359709,39163,16307,1823,1865,9.621635,192.87369,1817,profile_visit_view,197.96886768,"En curso","7 días tras clic o 1 día tras visualización",9184.930485,,2.401607,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juan Pablo López - IMG y VID 20/01/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,31204,2188,676,75,38,4.43787,821.160991,24,actions:offsite_conversion.fb_pixel_complete_registration,1300.1715692,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14261.479735,,3.236686,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFISYSTEMS - VIDS - 26/10/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,321311,16345,9230,645,197,1.830986,1631.021361,110,actions:onsite_conversion.messaging_conversation_started_7d,2921.01098295,"En curso","7 días tras clic o 1 día tras visualización",19658.073302,,1.770856,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO SANTIAGO VELEZ - IMG y VID 02/02/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,30669,1787,1205,63,35,2.904564,876.264934,18,actions:offsite_conversion.fb_pixel_complete_registration,1703.84848357,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",17162.435761,,1.482988,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 26/10/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,560776,22160,10667,636,206,1.706197,2722.214003,94,actions:onsite_conversion.messaging_conversation_started_7d,5965.70302813,"En curso","7 días tras clic o 1 día tras visualización",25305.779993,,2.077435,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Esteban Gómez, Juan Aristizábal - IMG 05/02/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,9994,884,380,52,21,3.684211,475.924436,11,actions:offsite_conversion.fb_pixel_complete_registration,908.58301381,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11305.897231,,2.326316,
2025-11-01,2026-03-20,"F2 - VENTAS - WHATSAPP - EFFICOMMERCE PROVEEDORES - VIDS - 26/10/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,25275,1307,875,44,17,1.485714,1486.764706,5,actions:onsite_conversion.messaging_conversation_started_7d,5055,"En curso","7 días tras clic o 1 día tras visualización",19338.179036,,1.493714,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Christian Chávez - IMG 12/02/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,13060,877,365,32,20,4.657534,653.0152,7,actions:offsite_conversion.fb_pixel_complete_registration,1865.75771355,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14892.022799,,2.40274,
2025-11-01,2026-03-20,"ADVTG - F2 - VENTAS - WHATSAPP - UNIREMINGTON - 31/10/25",45-54,inactive,200000,Diario,435279,18885,8282,610,105,1.147066,4145.510678,54,actions:onsite_conversion.messaging_conversation_started_7d,8060.71520625,"En curso","7 días tras clic o 1 día tras visualización",23048.907659,,2.280246,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  Tata Salazar - IMG 13/02/26",45-54,inactive,60000,Diario,19892,1074,515,30,18,3.300971,1105.111111,10,actions:offsite_conversion.fb_pixel_complete_registration,1989.2,"En curso",-,18521.41527,,2.085437,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - GRUPO EFFI -  PRENDAS CONTROL - IMG - 31/10/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,22731,1243,520,36,14,2.692308,1623.640029,5,actions:offsite_conversion.fb_pixel_complete_registration,4546.1920818,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",18287.176516,,2.390385,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juliana Berrio - IMG 18/02/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,11051,606,259,13,6,2.316602,1841.833333,2,actions:offsite_conversion.fb_pixel_complete_registration,5525.5,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",18235.973597,,2.339768,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  PAOLA SANCHEZ - IMG - 06/11/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,30627,1487,661,36,25,3.177005,1225.061434,6,actions:offsite_conversion.fb_pixel_complete_registration,5104.42264294,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",20596.190893,,2.249622,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Jackson Rozo - IMG 27/02/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,2679,150,132,2,1,0.757576,2679,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",17860,,1.136364,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25",45-54,inactive,45000,Diario,10847,546,306,12,7,2.287582,1549.571429,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",19866.300366,,1.784314,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 02/03/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,10272,679,483,23,12,2.484472,856,3,actions:offsite_conversion.fb_pixel_complete_registration,3424,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15128.129602,,1.405797,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25 - Copia",45-54,inactive,50000,Diario,9471,365,269,12,8,2.230483,1183.875,3,actions:offsite_conversion.fb_pixel_complete_registration,3157,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",25947.945205,,1.356877,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 03/03/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,6803,327,228,6,3,1.315789,2267.666667,1,actions:offsite_conversion.fb_pixel_complete_registration,6803,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",20804.281346,,1.434211,
2025-11-01,2026-03-20,"ADVTG - F3 rmkt - VENTAS - WHATSAPP - UNIREMINGTON - 10/11/25",45-54,inactive,50000,Diario,11312,239,134,2,1,0.746269,11312,,,,"En curso","7 días tras clic o 1 día tras visualización",47330.543933,,1.783582,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO CEOs de Malteatto  - IMG 05/03/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,15505,903,481,43,24,4.573805,646.057732,9,actions:offsite_conversion.fb_pixel_complete_registration,1722.82061862,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",17170.969621,,1.877339,
2025-11-01,2026-03-20,"ANDR - F2 - VENTAS - REGISTRO -GRUPO EFFI -  JUEVES DE PROVEEDORES - IMG Y VIDEO - 12/11/25",45-54,inactive,25000,Diario,28875,1698,959,91,52,4.275287,555.29675,19,actions:offsite_conversion.fb_pixel_complete_registration,1519.75952757,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",17005.554195,,1.770594,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026",45-54,inactive,40000,Diario,23779,1669,775,96,61,6.580645,389.819672,22,actions:offsite_conversion.fb_pixel_complete_registration,1080.86363636,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14247.453565,,2.153548,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  COCO PLATANOS VERDES - IMG - 13/11/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,19832,1109,593,22,11,1.854975,1802.891767,6,actions:offsite_conversion.fb_pixel_complete_registration,3305.30157268,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",17882.605443,,1.870152,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026 - Copia",45-54,inactive,40000,Diario,20135,1691,850,81,47,5.058824,428.404255,22,actions:offsite_conversion.fb_pixel_complete_registration,915.22727273,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11907.155529,,1.989412,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - EFFICOMMERCE -  EVENTO ECUADOR - IMG - 19/11/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,5978,428,414,6,5,1.207729,1195.6,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13967.28972,,1.033816,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO  Joako estratega - IMG 12/03/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,10375,917,393,16,12,2.544529,864.602358,5,actions:offsite_conversion.fb_pixel_complete_registration,2075.04565934,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11314.316572,,2.333333,
2025-11-01,2026-03-20,"🟣JUAN - F1 - RECONOCIMIENTO  - IG JUAN CARMONA -  20/11/2025",45-54,active,5000,Diario,107857,65567,48788,1431,309,0.629253,349.052278,17589,video_thruplay_watched_actions,6.13207993,"En curso","7 días tras clic o 1 día tras visualización",1644.991443,,1.343917,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - RECONOCIMIENTO - THRUPLAYS - IG OSWALDO  -  17/03/2026",45-54,active,5000,Diario,3409,906,711,0,,0,,530,video_thruplay_watched_actions,6.4319928,"En curso","7 días tras clic o 1 día tras visualización",3762.644795,,1.274262,
2025-11-01,2026-03-20,"🟣JUAN - F1 - INTERACCIÓN  - IG JUAN CARMONA -  20/11/2025 - Copia",45-54,active,5000,Diario,101520,70240,53282,995,101,0.185804,1005.144182,52561,actions:post_engagement,1.93146178,"En curso","7 días tras clic o 1 día tras visualización",1445.324066,,1.318269,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - TRÁFICO  - IG OSWALDO -  17/03/2026",45-54,active,10000,Diario,1938,426,378,14,12,3.174603,161.507256,11,profile_visit_view,176.1897339,"En curso","1 día tras clic",4549.500171,,1.126984,
2025-11-01,2026-03-20,"🟣JUAN - F1 - TRÁFICO  - IG JUAN CARMONA -  20/11/2025",45-54,active,20000,Diario,338745,50012,29974,2740,2412,7.236271,140.441613,2261,profile_visit_view,149.82095103,"En curso","1 día tras clic",6773.277819,,1.668513,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026 - Copia",45-54,active,84615,Diario,8112,244,209,14,6,2.870813,1352.070784,1,actions:offsite_conversion.fb_pixel_complete_registration,8112.42470634,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",33247.642239,,1.167464,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JAIME A. CORREA - IMG - 21/11/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,26063,1497,679,36,19,2.209131,1371.736842,7,actions:offsite_conversion.fb_pixel_complete_registration,3723.28571429,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",17410.153641,,2.204713,
2025-11-01,2026-03-20,"🟡SARA - F1 - RECONOCIMIENTO  - IG SARA MONTOYA -  20/11/2025 - Copia",45-54,active,5000,Diario,54022,35530,24473,638,9,0.036775,6002.454661,9084,video_thruplay_watched_actions,5.9469498,"En curso","7 días tras clic o 1 día tras visualización",1520.46417,,1.451804,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JULIO C. RENDÓN - IMG - 26/11/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,33511,2517,1182,69,30,2.453469,1117.03096,14,actions:offsite_conversion.fb_pixel_complete_registration,2393.63777219,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13313.83743,,2.129442,
2025-11-01,2026-03-20,"🟡SARA - F1 - TRAFICO  - IG SARA MONTOYA -  26/11/2025",45-54,active,20000,Diario,195115,38993,21587,2373,2280,8.949831,85.576895,2240,profile_visit_view,87.10505393,"En curso","1 día tras clic",5003.855071,,1.806319,
2025-11-01,2026-03-20,"🟡SARA - F1 - INTERACCIÓN  - IG SARA MONTOYA -  26/11/2025",45-54,inactive,7500,Diario,61467,61473,40179,1003,20,0.049777,3073.332896,46323,actions:post_engagement,1.32691445,"En curso","7 días tras clic o 1 día tras visualización",999.896832,,1.529978,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  ANDRÉS ORTEGA - IMG - 09/12/25",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,14933,1082,886,44,22,2.370203,678.750801,5,actions:offsite_conversion.fb_pixel_complete_registration,2986.50352321,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13800.848074,,1.221219,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  @paofelicidad - IMG 07/01/26",45-54,inactive,"Con el presupuesto del conjunto de anuncios",0,50824,3298,1086,96,48,3.499079,1058.828755,23,actions:offsite_conversion.fb_pixel_complete_registration,2209.72957543,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15410.485214,,3.036832,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",55-64,active,84615,Diario,132434,4637,1860,264,173,7.473118,765.516632,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",28560.357403,,2.493011,
2025-11-01,2026-03-20,"F1 - RECON - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 24/09/25",55-64,active,"Con el presupuesto del conjunto de anuncios",0,131337,27592,16535,41,3,0.018143,43779.121901,20169,video_thruplay_watched_actions,6.51184321,"En curso","7 días tras clic o 1 día tras visualización",4759.979911,,1.668703,
2025-11-01,2026-03-20,"🟢F2 - ADVTG SEGMENTADA - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",55-64,active,50000,Diario,86203,3210,1524,171,97,5.183727,888.694515,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",26854.631765,,2.106299,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 08/10/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,20584,1790,1295,142,106,7.644788,194.187467,106,profile_visit_view,194.18746672,"En curso","7 días tras clic o 1 día tras visualización",11499.369538,,1.382239,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 09/01/2026",55-64,inactive,50000,Diario,3163,226,173,3,1,0.578035,3163.270163,1,actions:onsite_conversion.messaging_conversation_started_7d,3163.27016345,"En curso","7 días tras clic o 1 día tras visualización",13996.770635,,1.306358,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EFFI WOMAN  - VIDEOS - 21/10/25",55-64,active,10000,Diario,58983,5709,2603,349,358,11.064157,164.756498,346,profile_visit_view,170.47059584,"En curso","7 días tras clic o 1 día tras visualización",10331.551263,,2.193239,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juan Pablo López - IMG y VID 20/01/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,7676,536,167,19,8,3.592814,959.47287,4,actions:offsite_conversion.fb_pixel_complete_registration,1918.94573919,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14320.490591,,3.209581,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFISYSTEMS - VIDS - 26/10/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,151962,7305,4092,334,101,2.077224,1504.576004,42,actions:onsite_conversion.messaging_conversation_started_7d,3618.14705649,"En curso","7 días tras clic o 1 día tras visualización",20802.48821,,1.785191,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO SANTIAGO VELEZ - IMG y VID 02/02/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,8567,449,309,20,12,3.559871,713.923015,2,actions:offsite_conversion.fb_pixel_complete_registration,4283.53808825,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",19080.347832,,1.453074,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 26/10/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,295718,9255,4446,296,132,2.586595,2240.288324,55,actions:onsite_conversion.messaging_conversation_started_7d,5376.69197832,"En curso","7 días tras clic o 1 día tras visualización",31952.248385,,2.081646,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Esteban Gómez, Juan Aristizábal - IMG 05/02/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,2681,237,89,12,5,4.494382,536.129449,4,actions:offsite_conversion.fb_pixel_complete_registration,670.16181062,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11310.747859,,2.662921,
2025-11-01,2026-03-20,"F2 - VENTAS - WHATSAPP - EFFICOMMERCE PROVEEDORES - VIDS - 26/10/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,14087,463,334,22,8,1.796407,1760.875,1,actions:onsite_conversion.messaging_conversation_started_7d,14087,"En curso","7 días tras clic o 1 día tras visualización",30425.485961,,1.386228,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Christian Chávez - IMG 12/02/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,3202,237,86,13,8,8.139535,400.259317,3,actions:offsite_conversion.fb_pixel_complete_registration,1067.35817743,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13510.863005,,2.755814,
2025-11-01,2026-03-20,"ADVTG - F2 - VENTAS - WHATSAPP - UNIREMINGTON - 31/10/25",55-64,inactive,200000,Diario,171306,5945,2725,254,41,1.321101,4178.19432,25,actions:onsite_conversion.messaging_conversation_started_7d,6852.23868434,"En curso","7 días tras clic o 1 día tras visualización",28815.133239,,2.181651,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  Tata Salazar - IMG 13/02/26",55-64,inactive,60000,Diario,3057,126,68,5,2,2.941176,1528.5,2,actions:offsite_conversion.fb_pixel_complete_registration,1528.5,"En curso",-,24261.904762,,1.852941,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - GRUPO EFFI -  PRENDAS CONTROL - IMG - 31/10/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,8553,442,160,11,7,3.125,1221.90877,3,actions:offsite_conversion.fb_pixel_complete_registration,2851.12046309,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",19351.496356,,2.7625,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juliana Berrio - IMG 18/02/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,1954,91,51,5,4,5.882353,488.5,1,actions:offsite_conversion.fb_pixel_complete_registration,1954,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",21472.527473,,1.784314,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  PAOLA SANCHEZ - IMG - 06/11/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,11616,561,226,13,7,3.097345,1659.388616,2,actions:offsite_conversion.fb_pixel_complete_registration,5807.86015692,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",20705.383804,,2.482301,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Jackson Rozo - IMG 27/02/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,311,24,22,0,,0,,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12958.333333,,1.090909,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25",55-64,inactive,45000,Diario,2369,130,99,2,1,1.010101,2369,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",18223.076923,,1.313131,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 02/03/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,4562,156,125,4,2,1.6,2281,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",29243.589744,,1.248,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25 - Copia",55-64,inactive,50000,Diario,3011,102,71,2,1,1.408451,3011,1,actions:offsite_conversion.fb_pixel_complete_registration,3011,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",29519.607843,,1.43662,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 03/03/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,2432,88,67,4,1,1.492537,2432,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",27636.363636,,1.313433,
2025-11-01,2026-03-20,"ADVTG - F3 rmkt - VENTAS - WHATSAPP - UNIREMINGTON - 10/11/25",55-64,inactive,50000,Diario,6102,123,77,0,,0,,,,,"En curso","7 días tras clic o 1 día tras visualización",49609.756098,,1.597403,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO CEOs de Malteatto  - IMG 05/03/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,3621,173,112,10,4,3.571429,905.314448,3,actions:offsite_conversion.fb_pixel_complete_registration,1207.0859302,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",20932.125957,,1.544643,
