"Inicio del informe","Fin del informe","Nombre de la campaña",Edad,"Entrega de la campaña","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Importe gastado (COP)",Impresiones,Alcance,"Clics (todos)","Clics en el enlace","CTR único (porcentaje de clics en el enlace)","CPC (costo por clic en el enlace) (COP)",Resultados,"Indicador de resultado","Costo por resultados",Finalización,"Configuración de atribución","CPM (costo por mil impresiones) (COP)","ROAS (retorno de la inversión en publicidad) de compras",Frecuencia,Compras
2025-11-01,2026-03-20,"ANDR - F2 - VENTAS - REGISTRO -GRUPO EFFI -  JUEVES DE PROVEEDORES - IMG Y VIDEO - 12/11/25",55-64,inactive,25000,Diario,9082,537,246,25,14,4.471545,648.723969,3,actions:offsite_conversion.fb_pixel_complete_registration,3027.37852303,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",16912.729179,,2.182927,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026",55-64,inactive,40000,Diario,4799,320,191,22,12,6.282723,399.916667,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14996.875,,1.675393,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  COCO PLATANOS VERDES - IMG - 13/11/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,6004,312,138,7,5,2.898551,1200.770105,2,actions:offsite_conversion.fb_pixel_complete_registration,3001.92526211,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",19243.110655,,2.26087,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026 - Copia",55-64,inactive,40000,Diario,3768,316,177,17,8,3.954802,471,2,actions:offsite_conversion.fb_pixel_complete_registration,1884,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11924.050633,,1.785311,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - EFFICOMMERCE -  EVENTO ECUADOR - IMG - 19/11/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,2531,208,206,5,2,0.970874,1265.5,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12168.269231,,1.009709,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO  Joako estratega - IMG 12/03/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,2886,184,89,7,5,4.494382,577.212701,1,actions:offsite_conversion.fb_pixel_complete_registration,2886.06350499,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15685.127744,,2.067416,
2025-11-01,2026-03-20,"🟣JUAN - F1 - RECONOCIMIENTO  - IG JUAN CARMONA -  20/11/2025",55-64,active,5000,Diario,116514,71030,51398,1876,338,0.636212,344.716597,20192,video_thruplay_watched_actions,5.77031546,"En curso","7 días tras clic o 1 día tras visualización",1640.352101,,1.38196,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - RECONOCIMIENTO - THRUPLAYS - IG OSWALDO  -  17/03/2026",55-64,active,5000,Diario,4391,1033,757,0,,0,,660,video_thruplay_watched_actions,6.65307053,"En curso","7 días tras clic o 1 día tras visualización",4250.751741,,1.364597,
2025-11-01,2026-03-20,"🟣JUAN - F1 - INTERACCIÓN  - IG JUAN CARMONA -  20/11/2025 - Copia",55-64,active,5000,Diario,85151,58007,45365,972,83,0.18296,1025.915518,45836,actions:post_engagement,1.85773165,"En curso","7 días tras clic o 1 día tras visualización",1467.943318,,1.278673,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - TRÁFICO  - IG OSWALDO -  17/03/2026",55-64,active,10000,Diario,1613,413,344,4,5,1.453488,322.646881,5,profile_visit_view,322.64688053,"En curso","1 día tras clic",3906.136568,,1.200581,
2025-11-01,2026-03-20,"🟣JUAN - F1 - TRÁFICO  - IG JUAN CARMONA -  20/11/2025",55-64,active,20000,Diario,176245,27157,17371,1909,1635,8.704162,107.794818,1517,profile_visit_view,116.17964913,"En curso","1 día tras clic",6489.837896,,1.563353,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026 - Copia",55-64,active,84615,Diario,1664,57,47,3,3,6.382979,554.789914,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",29199.469171,,1.212766,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JAIME A. CORREA - IMG - 21/11/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,7746,442,191,11,9,4.712042,860.666667,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",17524.886878,,2.314136,
2025-11-01,2026-03-20,"🟡SARA - F1 - RECONOCIMIENTO  - IG SARA MONTOYA -  20/11/2025 - Copia",55-64,active,5000,Diario,41659,25305,16338,482,7,0.042845,5951.230455,7183,video_thruplay_watched_actions,5.79961203,"En curso","7 días tras clic o 1 día tras visualización",1646.260153,,1.548843,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JULIO C. RENDÓN - IMG - 26/11/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,11464,717,329,15,8,1.823708,1433.039719,1,actions:offsite_conversion.fb_pixel_complete_registration,11464.31775245,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15989.285568,,2.179331,
2025-11-01,2026-03-20,"🟡SARA - F1 - TRAFICO  - IG SARA MONTOYA -  26/11/2025",55-64,active,20000,Diario,82550,16819,9625,988,845,7.667532,97.691831,803,profile_visit_view,102.80149109,"En curso","1 día tras clic",4908.115664,,1.747429,
2025-11-01,2026-03-20,"🟡SARA - F1 - INTERACCIÓN  - IG SARA MONTOYA -  26/11/2025",55-64,inactive,7500,Diario,69803,71175,46141,1177,49,0.104029,1424.551396,55605,actions:post_engagement,1.25533708,"En curso","7 días tras clic o 1 día tras visualización",980.723827,,1.542554,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  ANDRÉS ORTEGA - IMG - 09/12/25",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,4332,317,259,18,9,3.474903,481.313589,1,actions:offsite_conversion.fb_pixel_complete_registration,4331.82230126,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13665.054578,,1.223938,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  @paofelicidad - IMG 07/01/26",55-64,inactive,"Con el presupuesto del conjunto de anuncios",0,7857,538,190,23,13,5.789474,604.405786,4,actions:offsite_conversion.fb_pixel_complete_registration,1964.31880537,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14604.600783,,2.831579,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",65+,active,84615,Diario,59277,2766,1398,217,175,10.872675,338.723846,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",21430.467509,,1.978541,
2025-11-01,2026-03-20,"F1 - RECON - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 24/09/25",65+,active,"Con el presupuesto del conjunto de anuncios",0,97677,21382,13051,57,1,0.007662,97676.503097,14828,video_thruplay_watched_actions,6.58730126,"En curso","7 días tras clic o 1 día tras visualización",4568.164956,,1.638342,
2025-11-01,2026-03-20,"🟢F2 - ADVTG SEGMENTADA - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",65+,active,50000,Diario,36356,1987,1211,131,88,6.028076,413.133335,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",18296.795895,,1.640793,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 08/10/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,10402,965,697,71,49,6.456241,212.294702,49,profile_visit_view,212.29470234,"En curso","7 días tras clic o 1 día tras visualización",10779.731,,1.384505,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 09/01/2026",65+,inactive,50000,Diario,965,113,81,2,1,1.234568,965.082424,,,,"En curso","7 días tras clic o 1 día tras visualización",8540.552427,,1.395062,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EFFI WOMAN  - VIDEOS - 21/10/25",65+,active,10000,Diario,20706,2691,1169,99,105,7.356715,197.197088,104,profile_visit_view,199.09321351,"En curso","7 días tras clic o 1 día tras visualización",7694.423711,,2.301967,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juan Pablo López - IMG y VID 20/01/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,2252,292,74,11,4,5.405405,562.984081,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7712.110697,,3.945946,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFISYSTEMS - VIDS - 26/10/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,60849,2767,1528,147,54,2.814136,1126.84245,25,actions:onsite_conversion.messaging_conversation_started_7d,2433.97969247,"En curso","7 días tras clic o 1 día tras visualización",21991.142867,,1.810864,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO SANTIAGO VELEZ - IMG y VID 02/02/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,2800,194,126,7,3,2.380952,933.341632,1,actions:offsite_conversion.fb_pixel_complete_registration,2800.02489719,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14433.118027,,1.539683,
2025-11-01,2026-03-20,"🟢F2 - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 26/10/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,113749,4105,2088,135,57,2.538314,1995.590216,18,actions:onsite_conversion.messaging_conversation_started_7d,6319.3690162,"En curso","7 días tras clic o 1 día tras visualización",27709.778877,,1.965996,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Esteban Gómez, Juan Aristizábal - IMG 05/02/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,582,112,33,8,2,6.060606,291.070279,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",5197.683553,,3.393939,
2025-11-01,2026-03-20,"F2 - VENTAS - WHATSAPP - EFFICOMMERCE PROVEEDORES - VIDS - 26/10/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,3998,220,145,4,,0,,,,,"En curso","7 días tras clic o 1 día tras visualización",18172.727273,,1.517241,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Christian Chávez - IMG 12/02/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,1231,96,34,4,1,2.941176,1231.028654,1,actions:offsite_conversion.fb_pixel_complete_registration,1231.02865373,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12823.215143,,2.823529,
2025-11-01,2026-03-20,"ADVTG - F2 - VENTAS - WHATSAPP - UNIREMINGTON - 31/10/25",65+,inactive,200000,Diario,56831,2144,995,86,16,1.60804,3551.91549,7,actions:onsite_conversion.messaging_conversation_started_7d,8118.66397645,"En curso","7 días tras clic o 1 día tras visualización",26506.832013,,2.154774,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  Tata Salazar - IMG 13/02/26",65+,inactive,60000,Diario,1346,86,40,2,2,5,673,,,,"En curso",-,15651.162791,,2.15,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - GRUPO EFFI -  PRENDAS CONTROL - IMG - 31/10/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,3062,176,76,6,4,3.947368,765.532345,2,actions:offsite_conversion.fb_pixel_complete_registration,1531.06468923,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",17398.462378,,2.315789,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Juliana Berrio - IMG 18/02/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,692,62,16,6,,0,,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11161.290323,,3.875,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  PAOLA SANCHEZ - IMG - 06/11/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,5608,264,95,5,4,4.210526,1401.957633,2,actions:offsite_conversion.fb_pixel_complete_registration,2803.91526604,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",21241.782319,,2.778947,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO Jackson Rozo - IMG 27/02/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,30,7,6,0,,0,,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4285.714286,,1.166667,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25",65+,inactive,45000,Diario,2112,98,75,7,7,8,301.714286,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",21551.020408,,1.306667,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 02/03/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,832,80,66,3,1,1.515152,832,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10400,,1.212121,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  KELIN OSORIO - IMG 07/11/25 - Copia",65+,inactive,50000,Diario,1746,89,46,1,1,2.173913,1746,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",19617.977528,,1.934783,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTRO -GRUPO EFFI -  JACKSON ROZO - IMG 03/03/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,865,51,39,1,,0,,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",16960.784314,,1.307692,
2025-11-01,2026-03-20,"ADVTG - F3 rmkt - VENTAS - WHATSAPP - UNIREMINGTON - 10/11/25",65+,inactive,50000,Diario,2700,60,33,0,,0,,,,,"En curso","7 días tras clic o 1 día tras visualización",45000,,1.818182,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO CEOs de Malteatto  - IMG 05/03/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,1635,89,49,6,2,4.081633,817.283872,1,actions:offsite_conversion.fb_pixel_complete_registration,1634.56774306,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",18365.929697,,1.816327,
2025-11-01,2026-03-20,"ANDR - F2 - VENTAS - REGISTRO -GRUPO EFFI -  JUEVES DE PROVEEDORES - IMG Y VIDEO - 12/11/25",65+,inactive,25000,Diario,2937,191,121,15,8,4.958678,367.13048,2,actions:offsite_conversion.fb_pixel_complete_registration,1468.52192064,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15377.192886,,1.578512,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026",65+,inactive,40000,Diario,2083,165,71,11,5,5.633803,416.6,2,actions:offsite_conversion.fb_pixel_complete_registration,1041.5,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12624.242424,,2.323944,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  COCO PLATANOS VERDES - IMG - 13/11/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,1713,125,58,3,2,3.448276,856.621352,1,actions:offsite_conversion.fb_pixel_complete_registration,1713.24270332,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13705.941627,,2.155172,
2025-11-01,2026-03-20,"F2 - LEADS - REGISTROS - EVENTO EFFIWOMAN FEST - 11/03/2026 - Copia",65+,inactive,40000,Diario,1605,162,81,15,7,4.938272,229.285714,1,actions:offsite_conversion.fb_pixel_complete_registration,1605,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9907.407407,,2,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - EFFICOMMERCE -  EVENTO ECUADOR - IMG - 19/11/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,1544,135,132,2,,0,,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11437.037037,,1.022727,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO  Joako estratega - IMG 12/03/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,1218,136,45,8,3,6.666667,406.008934,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8956.079423,,3.022222,
2025-11-01,2026-03-20,"🟣JUAN - F1 - RECONOCIMIENTO  - IG JUAN CARMONA -  20/11/2025",65+,active,5000,Diario,75673,40157,29151,907,163,0.552297,464.252938,11819,video_thruplay_watched_actions,6.40267611,"En curso","7 días tras clic o 1 día tras visualización",1884.434318,,1.377551,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - RECONOCIMIENTO - THRUPLAYS - IG OSWALDO  -  17/03/2026",65+,active,5000,Diario,2479,642,494,1,,0,,386,video_thruplay_watched_actions,6.4233797,"En curso","7 días tras clic o 1 día tras visualización",3862.032029,,1.299595,
2025-11-01,2026-03-20,"🟣JUAN - F1 - INTERACCIÓN  - IG JUAN CARMONA -  20/11/2025 - Copia",65+,active,5000,Diario,43674,27949,21426,446,49,0.228694,891.296582,22494,actions:post_engagement,1.94156364,"En curso","7 días tras clic o 1 día tras visualización",1562.615211,,1.304443,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - TRÁFICO  - IG OSWALDO -  17/03/2026",65+,active,10000,Diario,1775,527,407,12,8,1.965602,221.832263,8,profile_visit_view,221.83226326,"En curso","1 día tras clic",3367.472687,,1.29484,
2025-11-01,2026-03-20,"🟣JUAN - F1 - TRÁFICO  - IG JUAN CARMONA -  20/11/2025",65+,active,20000,Diario,86699,15793,9308,906,746,7.047701,116.218868,694,profile_visit_view,124.92691031,"En curso","1 día tras clic",5489.728092,,1.696713,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026 - Copia",65+,active,84615,Diario,591,20,15,0,,0,,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",29559.847929,,1.333333,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JAIME A. CORREA - IMG - 21/11/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,3605,235,91,3,2,2.197802,1802.5,2,actions:offsite_conversion.fb_pixel_complete_registration,1802.5,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15340.425532,,2.582418,
2025-11-01,2026-03-20,"🟡SARA - F1 - RECONOCIMIENTO  - IG SARA MONTOYA -  20/11/2025 - Copia",65+,active,5000,Diario,19521,10951,6913,173,5,0.057862,3904.151184,3297,video_thruplay_watched_actions,5.92076309,"En curso","7 días tras clic o 1 día tras visualización",1782.554645,,1.584117,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  JULIO C. RENDÓN - IMG - 26/11/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,6295,421,178,10,3,1.685393,2098.391494,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14952.908506,,2.365169,
2025-11-01,2026-03-20,"🟡SARA - F1 - TRAFICO  - IG SARA MONTOYA -  26/11/2025",65+,active,20000,Diario,60316,12817,7768,920,708,8.045829,85.192488,667,profile_visit_view,90.42920809,"En curso","1 día tras clic",4705.959413,,1.649974,
2025-11-01,2026-03-20,"🟡SARA - F1 - INTERACCIÓN  - IG SARA MONTOYA -  26/11/2025",65+,inactive,7500,Diario,43159,42806,29084,719,48,0.165039,899.143047,34544,actions:post_engagement,1.24938821,"En curso","7 días tras clic o 1 día tras visualización",1008.243383,,1.471806,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  ANDRÉS ORTEGA - IMG - 09/12/25",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,1560,136,103,8,6,4.854369,260.076268,1,actions:offsite_conversion.fb_pixel_complete_registration,1560.45760586,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11473.952984,,1.320388,
2025-11-01,2026-03-20,"F2 - EVENTO - REGISTRO - EFFIWOMAN -  @paofelicidad - IMG 07/01/26",65+,inactive,"Con el presupuesto del conjunto de anuncios",0,4505,329,101,9,4,2.970297,1126.289451,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13693.488769,,3.257426,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",Unknown,active,84615,Diario,14763,145,144,14,14,0,1054.500314,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",101813.82338,,1.006944,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EVENTOS GRUPO EFFI  - VIDEOS - 08/10/25",Unknown,inactive,"Con el presupuesto del conjunto de anuncios",0,4,1,1,0,,0,,,,,"En curso","7 días tras clic o 1 día tras visualización",4000.169358,,1,
2025-11-01,2026-03-20,"🟢F2 - ADVTG SEGMENTADA - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026",Unknown,active,50000,Diario,4439,35,35,2,3,0,1479.666667,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",126828.571429,,1,
2025-11-01,2026-03-20,"F1 - TRÁFICO IG - ENGANCHE - EFFI WOMAN  - VIDEOS - 21/10/25",Unknown,active,10000,Diario,40,5,5,0,,0,,,,,"En curso","7 días tras clic o 1 día tras visualización",8000.654639,,1,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - WHATSAPP - EFFICOMMERCE - VIDS - 09/01/2026",Unknown,inactive,50000,Diario,84,131,131,1,1,0,84.007175,,,,"En curso","7 días tras clic o 1 día tras visualización",641.276143,,1,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO - GRUPO EFFI -  PRENDAS CONTROL - IMG - 31/10/25",Unknown,inactive,"Con el presupuesto del conjunto de anuncios",0,0,1,1,0,,0,,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,,1,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO SANTIAGO VELEZ - IMG y VID 02/02/26",Unknown,inactive,"Con el presupuesto del conjunto de anuncios",0,2,1,1,0,,0,,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2000.017784,,1,
2025-11-01,2026-03-20,"ANDR - F2 - VENTAS - REGISTRO -GRUPO EFFI -  JUEVES DE PROVEEDORES - IMG Y VIDEO - 12/11/25",Unknown,inactive,25000,Diario,6,1,1,0,,0,,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6000.089563,,1,
2025-11-01,2026-03-20,"F2 - VENTAS - REGISTRO -GRUPO EFFI -  EVENTO  Joako estratega - IMG 12/03/26",Unknown,inactive,"Con el presupuesto del conjunto de anuncios",0,4201,70,70,7,7,0,600.142857,1,actions:offsite_conversion.fb_pixel_complete_registration,4201,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",60014.285714,,1,
2025-11-01,2026-03-20,"🟣JUAN - F1 - INTERACCIÓN  - IG JUAN CARMONA -  20/11/2025 - Copia",Unknown,active,5000,Diario,0,1,1,0,,0,,,,,"En curso","7 días tras clic o 1 día tras visualización",0,,1,
2025-11-01,2026-03-20,"🔴OSWALDO - F1 - TRÁFICO  - IG OSWALDO -  17/03/2026",Unknown,active,10000,Diario,3,1,1,0,,0,,,,,"En curso","1 día tras clic",3007.895095,,1,
2025-11-01,2026-03-20,"🟣JUAN - F1 - TRÁFICO  - IG JUAN CARMONA -  20/11/2025",Unknown,active,20000,Diario,17,7,7,1,1,14.285714,16.999858,1,profile_visit_view,16.99985799,"En curso","1 día tras clic",2428.551142,,1,
2025-11-01,2026-03-20,"🟢F2 - ADVTG - VENTAS - VSL LANDING - EFFICOMMERCE - VIDS - 09/01/2026 - Copia",Unknown,active,84615,Diario,296,3,3,0,,0,,,,,"En curso","7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",98683.572861,,1,
2025-11-01,2026-03-20,"🟡SARA - F1 - RECONOCIMIENTO  - IG SARA MONTOYA -  20/11/2025 - Copia",Unknown,active,5000,Diario,6,3,3,0,,0,,,,,"En curso","7 días tras clic o 1 día tras visualización",2000.077451,,1,
2025-11-01,2026-03-20,"🟡SARA - F1 - TRAFICO  - IG SARA MONTOYA -  26/11/2025",Unknown,active,20000,Diario,69,12,12,3,3,25,23.002396,3,profile_visit_view,23.00239564,"En curso","1 día tras clic",5750.598911,,1,
