"Inicio del informe","Fin del informe","Nombre del conjunto de anuncios","Entrega del conjunto de anuncios","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Importe gastado (COP)",Impresiones,Alcance,"Clics (todos)","Clics en el enlace","CTR único (porcentaje de clics en el enlace)","CPC (costo por clic en el enlace) (COP)",Resultados,"Indicador de resultado","Costo por resultados",Finalización,Inicio,"Configuración de atribución",Puja,"Tipo de puja","Último cambio significativo","CPM (costo por mil impresiones) (COP)","ROAS (retorno de la inversión en publicidad) de compras",Frecuencia,Compras
2025-11-01,2026-03-20,"ADVTG - ABIERTO",not_delivering,"Con el presupuesto de la campaña",0,128796,15468,10455,373,87,0.813008,1480.413793,54,actions:onsite_conversion.messaging_conversation_started_7d,2385.11111111,"En curso",2026-01-13,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,0,8326.609775,,1.479484,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO",not_delivering,20000,Diario,167891,19124,7684,367,195,2.303488,860.979487,88,actions:offsite_conversion.fb_pixel_complete_registration,1907.85227273,"En curso",2026-01-20,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-01-20T17:56:19-0500,8779.073416,,2.488808,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - ABIERTO - MEDELLIN",not_delivering,20000,Diario,150396,16659,6364,323,185,2.514142,812.951351,74,actions:offsite_conversion.fb_pixel_complete_registration,2032.37837838,"En curso",2026-01-20,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-01-20T17:56:08-0500,9027.91284,,2.617693,
2025-11-01,2026-03-20,SEGUIDORES,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-25T16:34:41-0500,0,,0,
2025-11-01,2026-03-20,VISITAS,not_delivering,300000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"R Caliente",not_delivering,300000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,SEGUIDORES,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,Broad,not_delivering,300000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,2024-11-25T17:05:15-0500,0,,0,
2025-11-01,2026-03-20,INDIRECTO,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,2024-11-25T18:41:02-0500,0,,0,
2025-11-01,2026-03-20,seguidores,not_delivering,333000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-26,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,REGISTRADOS,not_delivering,333000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-26,-,0,ABSOLUTE_OCPM,2024-11-26T15:13:28-0500,0,,0,
2025-11-01,2026-03-20,R.marketing,not_delivering,333000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-26,-,0,ABSOLUTE_OCPM,2024-11-26T15:13:28-0500,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45)",inactive,18000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - DIRECTO - marketing",not_delivering,18000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - INDIRECTO - finanzas",not_delivering,18000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"EFFI ADV-Promt-Directo/ Intc",not_delivering,11250,Diario,0,0,0,0,,0,,,,,"En curso",2025-07-07,-,0,ABSOLUTE_OCPM,2025-07-09T13:31:17-0500,0,,0,
2025-11-01,2026-03-20,"IG JUAN - ADVTG - ABIERTO",active,"Con el presupuesto de la campaña",0,226398,165034,138576,1323,154,0.11113,1470.116883,104649,actions:post_engagement,2.16340338,"En curso",2025-11-20,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2026-02-23T17:51:16-0500,1371.826412,,1.190928,
2025-11-01,2026-03-20,"IG JUAN - ADVTG - PROMPT DIRECTO",active,"Con el presupuesto de la campaña",0,372050,250294,198905,2717,233,0.115633,1596.781116,172674,actions:post_engagement,2.15463822,"En curso",2025-11-20,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2026-02-23T17:51:17-0500,1486.451933,,1.25836,
2025-11-01,2026-03-20,"IG SARA - ADVTG - PROMPT DIRECTO",active,"Con el presupuesto de la campaña",0,516124,386805,285177,8456,8,0.002805,64515.5,104503,video_thruplay_watched_actions,4.93884386,"En curso",2025-11-26,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2026-03-10T16:53:30-0500,1334.326082,,1.356368,
2025-11-01,2026-03-20,"IG SARA - ADVTG - ABIERTO",active,"Con el presupuesto de la campaña",0,52021,23749,22431,170,65,0.280861,800.323077,5469,video_thruplay_watched_actions,9.5119766,"En curso",2025-11-26,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2026-03-10T16:49:26-0500,2190.450124,,1.058758,
2025-11-01,2026-03-20,"EFFIWOMAN - ADVTG - PROMPT DIRECTO - IMAGEN",not_delivering,"Con el presupuesto de la campaña",0,157805,11188,4509,198,113,2.417387,1396.504425,89,actions:offsite_conversion.fb_pixel_complete_registration,1773.08988764,"En curso",2026-02-13,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-13T19:33:13-0500,14104.844476,,2.48126,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO",not_delivering,30000,Diario,65432,6019,4193,75,46,1.049368,1422.434783,9,actions:offsite_conversion.fb_pixel_complete_registration,7270.22222222,"En curso",2026-03-02,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-02T11:37:37-0500,10870.908789,,1.435488,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - ABIERTO - MEDELLIN",not_delivering,30000,Diario,64235,5077,3474,64,40,1.09384,1605.875,10,actions:offsite_conversion.fb_pixel_complete_registration,6423.5,"En curso",2026-03-02,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-02T11:37:30-0500,12652.156786,,1.461428,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - ABIERTO - MEDELLIN",not_delivering,15000,Diario,83742,11867,5026,416,92,1.631516,910.23913,47,actions:offsite_conversion.fb_pixel_complete_registration,1781.74468085,"En curso",2026-03-05,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-09T00:26:17-0500,7056.71189,,2.361122,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO",not_delivering,15000,Diario,100518,8209,4576,252,157,3.168706,640.242038,77,actions:offsite_conversion.fb_pixel_complete_registration,1305.42857143,"En curso",2026-03-05,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-05T16:54:24-0500,12244.85321,,1.793925,
2025-11-01,2026-03-20,SEGUIDORES,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-25T16:30:31-0500,0,,0,
2025-11-01,2026-03-20,SEGUIDORES,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-25T16:30:26-0500,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,800000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,800000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,BROAD,not_delivering,800000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - DIRECTO - marketing",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,CPA,0,0,,0,
2025-11-01,2026-03-20,"CAEX - SEGUIDORES",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,CPA,0,0,,0,
2025-11-01,2026-03-20,"CAEX - DIRECTO - logistica",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - INDIRECTO - bienestar",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"EFFICAEX 🟢F2 (14) ADVANTAGE | CAPTACION | VENTAS A WEB | REGISTRO | VIDEOS | IG | 08 FEB 2025 Campaña  Conjunto de anuncios",not_delivering,36000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTAGE,not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"ADVANTAGE - PROM DIRECTO",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"ADVANTAGE - PROM INDIRECTO",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"PROMT INDIRECTO",not_delivering,7000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"PROMT DIRECTO",not_delivering,7000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,2026-01-09T16:06:35-0500,0,,0,
2025-11-01,2026-03-20,ADVANTAGE,not_delivering,7000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR REPR VID",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR SEGUIDORES",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR CALIENTE",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"EFFI ADV-Promt-Directo/ Intc",not_delivering,4200,Diario,0,0,0,0,,0,,,,,"En curso",2025-07-07,-,0,ABSOLUTE_OCPM,2025-07-07T08:26:15-0500,0,,0,
2025-11-01,2026-03-20,"IG JUAN - ADVTG - ABIERTO",active,"Con el presupuesto de la campaña",0,10890,2198,1991,64,61,2.913109,178.52459,58,profile_visit_view,187.75862069,"En curso",2026-03-18,"1 día tras clic",0,ABSOLUTE_OCPM,0,4954.504095,,1.103968,
2025-11-01,2026-03-20,"IG JUAN - ADVTG - PROMPT DIRECTO",active,"Con el presupuesto de la campaña",0,11257,2583,2275,57,50,2.10989,225.14,46,profile_visit_view,244.7173913,"En curso",2026-03-18,"1 día tras clic",0,ABSOLUTE_OCPM,0,4358.110724,,1.135385,
2025-11-01,2026-03-20,Broad,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-26T14:18:16-0500,0,,0,
2025-11-01,2026-03-20,SEGUIDORES,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-25T16:30:37-0500,0,,0,
2025-11-01,2026-03-20,DIRECTO,inactive,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,INDIRECTO,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-26T14:16:26-0500,0,,0,
2025-11-01,2026-03-20,seguidores,not_delivering,175000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-26,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,registro,not_delivering,175000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-26,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,R.marketing,not_delivering,175000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-26,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR TIBIO 180D",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2024-12-20,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR CALIENTE 180D",not_delivering,12500,Diario,0,0,0,0,,0,,,,,"En curso",2024-12-20,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR TRIFASICO 180D",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2024-12-20,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"EFFICAEX 🟢F2 (16) ADVANTAGE | CAPTACION | VENTAS A WEB | REGISTRO | VIDEOS | IG | 08 FEB 2025 Campaña   Conjunto de anuncios",not_delivering,36000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45)",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45)",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-09,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45) - Copia",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-09,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45) - Copia",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-09,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO - IMG",not_delivering,45000,Diario,0,0,0,0,,0,,,,,"En curso",2025-10-03,-,0,ABSOLUTE_OCPM,2025-10-06T16:52:09-0500,0,,0,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO - VID",not_delivering,60000,Diario,0,0,0,0,,0,,,,,"En curso",2025-10-06,-,0,ABSOLUTE_OCPM,2025-10-06T16:52:15-0500,0,,0,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO - IMG",not_delivering,100000,Diario,102227,9524,7399,269,130,1.648871,786.361538,30,actions:offsite_conversion.fb_pixel_complete_registration,3407.56666667,"En curso",2025-12-09,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2025-12-09T18:22:54-0500,10733.620328,,1.287201,
2025-11-01,2026-03-20,INDIRECTO,inactive,10000,Diario,0,0,0,0,,0,,,,,"En curso",2024-12-20,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2024-12-20,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTAGE,inactive,10000,Diario,0,0,0,0,,0,,,,,"En curso",2024-12-20,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - INDIRECTO - finanzas",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45)",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - DIRECTO - marketing",not_delivering,15000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"EFFICAEX 🟢F2 (15) ADVANTAGE | CAPTACION | VENTAS A WEB | REGISTRO | VIDEOS | IG | 08 FEB 2025 Campaña  Conjunto de anuncios",not_delivering,36000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 45)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 45)",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 45)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTAGE,not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTAGE,not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTAGE,not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTAGE,not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"PROMT DIRECTO",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,2026-01-09T16:06:12-0500,0,,0,
2025-11-01,2026-03-20,"PROMT INDIRECTO",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"IG SARA - ADVTG - PROMPT DIRECTO",active,"Con el presupuesto de la campaña",0,1166233,324391,223139,20472,20868,9.352018,55.886189,20652,profile_visit_view,56.47070502,"En curso",2025-11-26,"1 día tras clic",0,ABSOLUTE_OCPM,2026-02-01T00:27:15-0500,3595.145981,,1.453762,
2025-11-01,2026-03-20,"IG SARA - ADVTG - ABIERTO",active,"Con el presupuesto de la campaña",0,1109405,283080,170056,12046,11571,6.145623,95.878057,11452,profile_visit_view,96.87434509,"En curso",2025-11-26,"1 día tras clic",0,ABSOLUTE_OCPM,0,3919.051152,,1.664628,
2025-11-01,2026-03-20,"EFFIWOMAN - ADVTG - PROMPT DIRECTO - IMAGEN",not_delivering,25700,Diario,342587,29461,8263,538,316,3.328089,1084.136076,155,actions:offsite_conversion.fb_pixel_complete_registration,2210.23870968,"En curso",2026-01-07,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-01-07T10:51:05-0500,11628.491905,,3.565412,
2025-11-01,2026-03-20,"ADVTG - ABIERTO",inactive,"Con el presupuesto de la campaña",0,744807,71465,30226,1861,1017,2.941176,732.356932,72,conversions:subscribe_website,10344.54166667,"En curso",2026-01-09,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,0,10421.982789,,2.364355,
2025-11-01,2026-03-20,"ADVTG - ABIERTO - Registro",active,"Con el presupuesto de la campaña",0,3220293,159484,44508,3916,2205,3.752134,1460.45034,62,actions:offsite_conversion.fb_pixel_complete_registration,51940.20967742,"En curso",2026-01-22,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-17T15:55:27-0500,20191.95029,,3.583266,
2025-11-01,2026-03-20,Broad,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-26T14:18:32-0500,0,,0,
2025-11-01,2026-03-20,INDIRECTO,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-26T14:16:45-0500,0,,0,
2025-11-01,2026-03-20,DIRECTO,inactive,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-25T16:28:45-0500,0,,0,
2025-11-01,2026-03-20,Broad,not_delivering,900000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,Broad,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-25T16:34:33-0500,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,800000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,BROAD,not_delivering,800000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,SEGUIDORES,not_delivering,800000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,800000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"ADVANTEGE -PROM INDIRECTO",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-04,-,0,ABSOLUTE_OCPM,0,0,,0,
