"Inicio del informe","Fin del informe","Nombre del conjunto de anuncios","Entrega del conjunto de anuncios","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Importe gastado (COP)",Impresiones,Alcance,"Clics (todos)","Clics en el enlace","CTR único (porcentaje de clics en el enlace)","CPC (costo por clic en el enlace) (COP)",Resultados,"Indicador de resultado","Costo por resultados",Finalización,Inicio,"Configuración de atribución",Puja,"Tipo de puja","Último cambio significativo","CPM (costo por mil impresiones) (COP)","ROAS (retorno de la inversión en publicidad) de compras",Frecuencia,Compras
2025-11-01,2026-03-20,ADVANTEGE,not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-04,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"ADVANTEGE PROM DIRECTO",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-04,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTAGE,not_delivering,7000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTAGE,not_delivering,7000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTAGE,not_delivering,7000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,2025-06-09T14:53:38-0500,0,,0,
2025-11-01,2026-03-20,"SIMILAR REPR VID",not_delivering,7000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR CALIENTE",not_delivering,7000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR SEGUIDORES",not_delivering,7000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,2025-06-16T15:55:39-0500,0,,0,
2025-11-01,2026-03-20,"PUBLICO CALIENTE",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-06-06,-,0,ABSOLUTE_OCPM,2025-06-06T17:08:46-0500,0,,0,
2025-11-01,2026-03-20,TRIFASICO,not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-06-06,-,0,ABSOLUTE_OCPM,2025-06-06T17:08:49-0500,0,,0,
2025-11-01,2026-03-20,"PUBLICO TIBIO",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-06-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO - IMG",not_delivering,36000,Diario,172890,15449,6718,206,121,1.577851,1428.842975,44,actions:offsite_conversion.fb_pixel_complete_registration,3929.31818182,"En curso",2025-11-21,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2025-11-21T17:24:00-0500,11191.0156,,2.299643,
2025-11-01,2026-03-20,"ADVTG ABIERTO",not_delivering,"Con el presupuesto de la campaña",0,92880,8156,4597,323,196,3.763324,473.877551,82,actions:offsite_conversion.fb_pixel_complete_registration,1132.68292683,"En curso",2026-03-12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-13T00:22:20-0500,11387.935262,,1.774201,
2025-11-01,2026-03-20,"ADVTG INTERESES MUJERES EMPRENDEDORAS",not_delivering,"Con el presupuesto de la campaña",0,44822,4364,3133,136,79,2.330035,567.367089,37,actions:offsite_conversion.fb_pixel_complete_registration,1211.40540541,"En curso",2026-03-12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-13T00:22:20-0500,10270.852429,,1.392914,
2025-11-01,2026-03-20,"ADVTG DIRECTO",not_delivering,"Con el presupuesto de la campaña",0,26732,2528,2025,94,59,2.617284,453.084746,24,actions:offsite_conversion.fb_pixel_complete_registration,1113.83333333,"En curso",2026-03-12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-13T00:22:20-0500,10574.367089,,1.248395,
2025-11-01,2026-03-20,Broad,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-26T14:18:10-0500,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-26T14:17:46-0500,0,,0,
2025-11-01,2026-03-20,INDIRECTO,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-26T14:18:02-0500,0,,0,
2025-11-01,2026-03-20,SEGUIDORES,not_delivering,800000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,2024-11-25T18:36:15-0500,0,,0,
2025-11-01,2026-03-20,"SIMILAR CALIENTE 90D",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2024-12-20,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR TRIFASICO 90D",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2024-12-20,-,0,ABSOLUTE_OCPM,2025-02-04T13:17:42-0500,0,,0,
2025-11-01,2026-03-20,"SIMILAR TIBIO 90D",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2024-12-20,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 45)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-09,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 45)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-09,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 45)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-09,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"REGISTRADOS EVENT 15 FEB",not_delivering,"Con el presupuesto de la campaña",0,0,0,0,0,,0,,,,,"En curso",2025-02-14,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"ADVANTAGE PROM DIRECTO",not_delivering,"Con el presupuesto de la campaña",0,0,0,0,0,,0,,,,,"En curso",2025-06-12,-,0,ABSOLUTE_OCPM,2025-06-12T10:26:23-0500,0,,0,
2025-11-01,2026-03-20,"ADVANTAGE - PROM INDIRECTO",not_delivering,"Con el presupuesto de la campaña",0,0,0,0,0,,0,,,,,"En curso",2025-06-12,-,0,ABSOLUTE_OCPM,2025-06-12T10:26:22-0500,0,,0,
2025-11-01,2026-03-20,"iNTc RMK TIBIO",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-07-07,-,0,ABSOLUTE_OCPM,2025-07-07T07:23:22-0500,0,,0,
2025-11-01,2026-03-20,"EFFI ADV-",not_delivering,7000,Diario,0,0,0,0,,0,,,,,"En curso",2025-07-07,-,0,ABSOLUTE_OCPM,2025-07-09T13:31:22-0500,0,,0,
2025-11-01,2026-03-20,"EFFI ADV-Promt-Indirecto/ Int",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-07-24,-,0,ABSOLUTE_OCPM,2025-07-24T07:25:02-0500,0,,0,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO",not_delivering,50000,Diario,0,0,0,0,,0,,,,,"En curso",2025-09-27,-,0,ABSOLUTE_OCPM,2025-09-29T10:04:51-0500,0,,0,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO - IMG",not_delivering,36000,Diario,0,0,0,0,,0,,,,,"En curso",2025-10-10,-,0,ABSOLUTE_OCPM,2025-10-13T00:21:40-0500,0,,0,
2025-11-01,2026-03-20,"ADVTG - DIRECTO",not_delivering,16600,Diario,0,0,0,0,,0,,,,,"En curso",2025-10-16,-,0,ABSOLUTE_OCPM,2025-10-21T00:22:25-0500,0,,0,
2025-11-01,2026-03-20,"ADVTG - ABIERTO",not_delivering,16600,Diario,0,0,0,0,,0,,,,,"En curso",2025-10-16,-,0,ABSOLUTE_OCPM,2025-10-21T00:22:25-0500,0,,0,
2025-11-01,2026-03-20,"ADVTG - INDIRECTO",not_delivering,16600,Diario,0,0,0,0,,0,,,,,"En curso",2025-10-16,-,0,ABSOLUTE_OCPM,2025-10-17T15:07:32-0500,0,,0,
2025-11-01,2026-03-20,"EFFICOMMERCE - ADVTG - ABIERTO",not_delivering,"Con el presupuesto de la campaña",0,2103772,136661,54828,3190,624,1.057854,3371.429487,338,actions:onsite_conversion.messaging_conversation_started_7d,6224.17751479,"En curso",2025-10-31,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2025-10-31T15:42:37-0500,15394.09195,,2.49254,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO - IMG",not_delivering,36000,Diario,216067,15417,5744,233,155,2.489554,1393.980645,66,actions:offsite_conversion.fb_pixel_complete_registration,3273.74242424,"En curso",2025-11-06,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2025-11-11T21:43:44-0500,14014.853733,,2.684018,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO",not_delivering,15000,Diario,93899,11165,5449,186,101,1.651679,929.693069,36,actions:offsite_conversion.fb_pixel_complete_registration,2608.30555556,"En curso",2026-03-12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-17T15:55:27-0500,8410.120914,,2.049,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - ABIERTO - MEDELLIN",not_delivering,15000,Diario,92087,11093,4848,157,89,1.670792,1034.685393,25,actions:offsite_conversion.fb_pixel_complete_registration,3683.48,"En curso",2026-03-12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-17T15:55:27-0500,8301.361219,,2.28816,
2025-11-01,2026-03-20,"🚀 F2| C7 | Lanzamiento | Efficaex| 23/11/2024  Conjunto de anuncios",not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,2024-11-26T14:16:18-0500,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (35 - 45)",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - DIRECTO - marketing",not_delivering,15000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - INDIRECTO - finanzas",inactive,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-06,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"ADVANTEGE -PROM INDIRECTO",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-04,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"ADVANTEGE PROM DIRECTO",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-04,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTEGE,not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-04,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR CALIENTE",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR SEGUIDORES",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"SIMILAR REPR VID",not_delivering,5000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-07,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"PUBLICO TIBIO",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-06-20,-,0,ABSOLUTE_OCPM,2025-06-20T14:03:11-0500,0,,0,
2025-11-01,2026-03-20,"PUBLICO CALIENTE",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-06-20,-,0,ABSOLUTE_OCPM,2025-06-20T14:03:15-0500,0,,0,
2025-11-01,2026-03-20,TRIFASICO,not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-06-20,-,0,ABSOLUTE_OCPM,2025-06-20T14:03:15-0500,0,,0,
2025-11-01,2026-03-20,"EFFIWOMAN - ADVTG - PROMPT DIRECTO",not_delivering,25000,Diario,0,0,0,0,,0,,,,,"En curso",2025-09-27,-,0,ABSOLUTE_OCPM,2025-09-29T10:08:28-0500,0,,0,
2025-11-01,2026-03-20,"ADVTG - DIRECTO",not_delivering,20000,Diario,1387394,65270,40089,1579,510,1.219786,2720.380392,254,actions:onsite_conversion.messaging_conversation_started_7d,5462.18110236,"En curso",2025-10-27,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2025-11-11T21:49:18-0500,21256.227976,,1.628127,
2025-11-01,2026-03-20,"ADVTG - ABIERTO",inactive,15000,Diario,749615,42117,27632,978,282,0.998842,2658.20922,129,actions:onsite_conversion.messaging_conversation_started_7d,5810.96899225,"En curso",2025-10-27,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,0,17798.394947,,1.524211,
2025-11-01,2026-03-20,"ADVTG - INDIRECTO",not_delivering,35000,Diario,3313167,179473,91613,4151,1319,1.307675,2511.877938,634,actions:onsite_conversion.messaging_conversation_started_7d,5225.81545741,"En curso",2025-10-27,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2025-11-11T21:16:12-0500,18460.531668,,1.959034,
2025-11-01,2026-03-20,"ADVTG - DIRECTO",not_delivering,11000,Diario,62078,3985,3125,93,28,0.864,2217.071429,13,actions:onsite_conversion.messaging_conversation_started_7d,4775.23076923,"En curso",2025-10-27,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2025-11-04T19:50:37-0500,15577.917189,,1.2752,
2025-11-01,2026-03-20,"ADVTG - INDIRECTO",not_delivering,11000,Diario,62493,4230,3299,95,26,0.727493,2403.576923,12,actions:onsite_conversion.messaging_conversation_started_7d,5207.75,"En curso",2025-10-27,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2025-11-04T19:50:37-0500,14773.758865,,1.282207,
2025-11-01,2026-03-20,"ADVTG - ABIERTO",not_delivering,11000,Diario,62034,4372,3362,113,43,1.160024,1442.651163,24,actions:onsite_conversion.messaging_conversation_started_7d,2584.75,"En curso",2025-10-27,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2025-11-04T19:50:38-0500,14188.929552,,1.300416,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO - IMG",not_delivering,30000,Diario,176475,15754,7203,256,167,2.137998,1056.736527,81,actions:offsite_conversion.fb_pixel_complete_registration,2178.7037037,"En curso",2025-11-13,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2025-11-13T17:52:26-0500,11201.916973,,2.187144,
2025-11-01,2026-03-20,"ADVTG - DIRECTO - Copia",active,"Con el presupuesto de la campaña",0,1595995,86516,39361,2678,1462,3.277356,1091.651847,52,actions:offsite_conversion.fb_pixel_complete_registration,30692.21153846,"En curso",2026-01-22,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-17T15:55:27-0500,18447.397013,,2.198013,
2025-11-01,2026-03-20,"ADVTG - INDIRECTO - Copia",active,"Con el presupuesto de la campaña",0,119940,5571,4196,217,99,2.168732,1211.515152,4,actions:offsite_conversion.fb_pixel_complete_registration,29985,"En curso",2026-01-22,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-17T15:55:27-0500,21529.348411,,1.327693,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO",not_delivering,20000,Diario,25538,1604,1169,29,14,1.197605,1824.142857,1,actions:offsite_conversion.fb_pixel_complete_registration,25538,"En curso",2026-03-03,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-03T12:02:55-0500,15921.446384,,1.372113,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - ABIERTO - MEDELLIN",not_delivering,20000,Diario,26364,1698,1318,25,15,1.062215,1757.6,4,actions:offsite_conversion.fb_pixel_complete_registration,6591,"En curso",2026-03-03,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-03-03T12:03:08-0500,15526.501767,,1.288316,
2025-11-01,2026-03-20,Broad,inactive,300000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-26T14:16:57-0500,0,,0,
2025-11-01,2026-03-20,INDIRECTO,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-24,-,0,ABSOLUTE_OCPM,2024-11-26T14:16:50-0500,0,,0,
2025-11-01,2026-03-20,INDIRECTO,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,2024-11-26T14:14:39-0500,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,2024-11-26T14:14:29-0500,0,,0,
2025-11-01,2026-03-20,Broad,not_delivering,100000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,2024-11-26T14:14:15-0500,0,,0,
2025-11-01,2026-03-20,"CAEX - INDIRECTO - bienestar",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - ADVANTAGE (25 - 34)",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"CAEX - DIRECTO - logistica",not_delivering,12000,Diario,0,0,0,0,,0,,,,,"En curso",2025-02-08,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"ADVANTEGE PROM DIRECTO",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-04,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,ADVANTEGE,not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-04,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"ADVANTEGE -PROM INDIRECTO",not_delivering,10000,Diario,0,0,0,0,,0,,,,,"En curso",2025-05-04,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO",inactive,4200,Diario,0,0,0,0,,0,,,,,"En curso",2025-09-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT INDIRECTO",inactive,4200,Diario,0,0,0,0,,0,,,,,"En curso",2025-09-25,-,0,ABSOLUTE_OCPM,0,0,,0,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - ABIERTO - Copia",active,4200,Diario,585358,129377,83218,284,9,0.010815,65039.777778,92160,video_thruplay_watched_actions,6.3515408,"En curso",2025-09-25,"7 días tras clic o 1 día tras visualización",0,ABSOLUTE_OCPM,2026-03-05T01:03:38-0500,4524.436337,,1.554676,
2025-11-01,2026-03-20,"EFFIWOMAN - ADVTG",not_delivering,"Con el presupuesto de la campaña",0,0,0,0,0,,0,,,,,"En curso",2025-10-21,-,0,ABSOLUTE_OCPM,2025-10-22T11:26:41-0500,0,,0,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO - IMG",not_delivering,36000,Diario,165676,13252,4770,216,110,2.012579,1506.145455,48,actions:offsite_conversion.fb_pixel_complete_registration,3451.58333333,"En curso",2025-10-31,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2025-11-04T16:16:23-0500,12501.961968,,2.778197,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - ABIERTO - PÁG 1",not_delivering,"Con el presupuesto de la campaña",0,49588,3810,2213,167,103,3.750565,481.436893,30,actions:offsite_conversion.fb_pixel_complete_registration,1652.93333333,"En curso",2025-11-12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,0,13015.223097,,1.721645,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - ABIERTO - PÁG 2",not_delivering,"Con el presupuesto de la campaña",0,151390,16478,10623,642,361,3.106467,419.362881,100,actions:offsite_conversion.fb_pixel_complete_registration,1513.9,"En curso",2025-11-12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2025-11-12T17:37:33-0500,9187.401384,,1.551163,
2025-11-01,2026-03-20,"ADVTG - DIRECTO",inactive,"Con el presupuesto de la campaña",0,577166,45235,20108,1321,715,2.924209,807.225175,47,conversions:subscribe_website,12280.12765957,"En curso",2026-01-09,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-01-09T16:03:05-0500,12759.279319,,2.249602,
2025-11-01,2026-03-20,"ADVTG - INDIRECTO",inactive,"Con el presupuesto de la campaña",0,166381,11818,7841,413,261,2.856778,637.475096,11,conversions:subscribe_website,15125.54545455,"En curso",2026-01-09,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-01-09T16:03:05-0500,14078.608902,,1.507206,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - ABIERTO - MEDELLIN",not_delivering,15000,Diario,91644,11946,5173,194,103,1.85579,889.747573,49,actions:offsite_conversion.fb_pixel_complete_registration,1870.28571429,"En curso",2026-02-12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-02-12T15:14:30-0500,7671.521848,,2.309298,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO",not_delivering,15000,Diario,80205,9049,4285,178,91,2.007001,881.373626,50,actions:offsite_conversion.fb_pixel_complete_registration,1604.1,"En curso",2026-02-12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-02-12T15:14:43-0500,8863.410322,,2.111785,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - PROMPT DIRECTO + intereses ponente",inactive,14000,Diario,53926,4246,2214,96,50,2.077687,1078.52,12,actions:offsite_conversion.fb_pixel_complete_registration,4493.83333333,"En curso",2026-02-19,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,0,12700.423928,,1.917796,
2025-11-01,2026-03-20,"GRUPO EFFI - ADVTG - ABIERTO - MEDELLIN",not_delivering,28000,Diario,120739,11692,4553,233,107,2.042609,1128.401869,45,actions:offsite_conversion.fb_pixel_complete_registration,2683.08888889,"En curso",2026-02-19,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",0,ABSOLUTE_OCPM,2026-02-23T15:19:45-0500,10326.633596,,2.567977,
2025-11-01,2026-03-20,DIRECTO,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,2024-11-25T16:28:18-0500,0,,0,
2025-11-01,2026-03-20,DIRECTO,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,2024-11-25T16:28:12-0500,0,,0,
2025-11-01,2026-03-20,BROAD,not_delivering,400000,Diario,0,0,0,0,,0,,,,,"En curso",2024-11-25,-,0,ABSOLUTE_OCPM,2024-11-25T16:27:44-0500,0,,0,
